Name,Category,Attribute,OEC value,EU value,NASA value,source
Kepler-441 b,planet,Radius [Rjup],0.146,,0.150,Kepler-441.xml
Kepler-441 b,planet,Radius [Rjup] errorminus,0.021,,0.020,Kepler-441.xml
Kepler-443 b,planet,Radius [Rjup],0.208,,0.210,Kepler-443.xml
Kepler-443 b,planet,Radius [Rjup] errorplus,0.017,,0.020,Kepler-443.xml
Kepler-444 b,planet,Radius [Rjup],0.036726,,0.036,Kepler-444.xml
Kepler-444 b,planet,Radius [Rjup] errorminus,0.001276,,0.001,Kepler-444.xml
Kepler-444 b,planet,Radius [Rjup] errorplus,0.001458,,0.001,Kepler-444.xml
Kepler-444 b,planet,Eccentricity,0.08,,0.160000,Kepler-444.xml
Kepler-444 b,planet,Eccentricity errorminus,0.08,,0.100000,Kepler-444.xml
Kepler-444 b,planet,Eccentricity errorplus,0.22,,0.210000,Kepler-444.xml
Kepler-444 c,planet,Radius [Rjup],0.045292,,0.044,Kepler-444.xml
Kepler-444 c,planet,Radius [Rjup] errorminus,0.001549,,0.002,Kepler-444.xml
Kepler-444 c,planet,Radius [Rjup] errorplus,0.001914,,0.002,Kepler-444.xml
Kepler-444 c,planet,Eccentricity,0.12,,0.310000,Kepler-444.xml
Kepler-444 c,planet,Eccentricity errorminus,0.12,,0.150000,Kepler-444.xml
Kepler-444 c,planet,Eccentricity errorplus,0.17,,0.120000,Kepler-444.xml
Kepler-444 f,planet,Radius [Rjup],0.067528,,0.066,Kepler-444.xml
Kepler-444 f,planet,Radius [Rjup] errorminus,0.003645,,0.004,Kepler-444.xml
Kepler-444 f,planet,Radius [Rjup] errorplus,0.003736,,0.004,Kepler-444.xml
Kepler-445 b,planet,Radius [Rjup],0.143986,,0.140,Kepler-445.xml
Kepler-445 b,planet,Radius [Rjup] errorminus,0.020960,,0.020,Kepler-445.xml
Kepler-445 b,planet,Radius [Rjup] errorplus,0.020960,,0.020,Kepler-445.xml
Kepler-445 d,planet,Radius [Rjup],0.113913,,0.110,Kepler-445.xml
Kepler-445 d,planet,Radius [Rjup] errorminus,0.017315,,0.020,Kepler-445.xml
Kepler-445 d,planet,Radius [Rjup] errorplus,0.017315,,0.020,Kepler-445.xml
Kepler-446 d,planet,Radius [Rjup],0.123026,,0.120,Kepler-446.xml
Kepler-446 d,planet,Radius [Rjup] errorminus,0.020049,,0.020,Kepler-446.xml
Kepler-446 d,planet,Radius [Rjup] errorplus,0.020049,,0.020,Kepler-446.xml
KOI-12 b,planet,Radius [Rjup],1.44,,1.430,KOI-12.xml
KOI-12 b,planet,Orbital period [days],17.8552332,,17.85523330,KOI-12.xml
KOI-12 b,planet,Orbital period [days] errorminus,0.0000010,,0.00000090,KOI-12.xml
KOI-12 b,planet,Orbital period [days] errorplus,0.0000010,,0.00000090,KOI-12.xml
MOA-2007-BLG-400-L b,planet,Mass [Mjup],0.9,,0.83000,MOA-2007-BLG-400-L.xml
MOA-2007-BLG-400-L b,planet,Equilibrium temperature [K],104.6,,103,MOA-2007-BLG-400-L.xml
MOA-2007-BLG-400-L b,planet,Discovery year,2008,,2009,MOA-2007-BLG-400-L.xml
MOA-2008-BLG-310-L b,planet,Discovery year,2009,,2010,MOA-2008-BLG-310-L.xml
MOA-2008-BLG-379L b,planet,Discovery year,2013,,2014,MOA-2008-BLG-379L.xml
MOA-2009-BLG-319 b,planet,Mass [Mjup],0.157,,0.16000,MOA-2009-BLG-319.xml
MOA-2009-BLG-319 b,planet,Discovery year,2010,,2011,MOA-2009-BLG-319.xml
MOA-2011-BLG-322 b,planet,Mass [Mjup],7.8,,11.60000,MOA-2011-BLG-322.xml
MOA-2011-BLG-322 b,planet,Mass [Mjup] errorminus,4.3,,5.60000,MOA-2011-BLG-322.xml
MOA-2011-BLG-322 b,planet,Mass [Mjup] errorplus,8.6,,13.40000,MOA-2011-BLG-322.xml
MOA-2011-BLG-322 b,planet,Discovery year,2013,,2014,MOA-2011-BLG-322.xml
OGLE-05-071L b,planet,Mass [Mjup],3.5,,3.80000,OGLE-05-071L.xml
OGLE-05-169L b,planet,Mass [Mjup],0.0444,,0.04436,OGLE-05-169L.xml
OGLE-05-169L b,planet,Mass [Mjup] errorminus,0.0028,,0.00283,OGLE-05-169L.xml
OGLE-05-169L b,planet,Mass [Mjup] errorplus,0.0028,,0.00283,OGLE-05-169L.xml
OGLE-05-169L b,planet,Discovery year,2005,,2006,OGLE-05-169L.xml
OGLE-06-109L b,planet,Mass [Mjup],0.727,,0.73000,OGLE-06-109L.xml
OGLE-06-109L b,planet,Orbital period [days],1790,,1788.50000000,OGLE-06-109L.xml
OGLE-06-109L c,planet,Mass [Mjup],0.271,,0.27000,OGLE-06-109L.xml
OGLE-06-109L c,planet,Orbital period [days],4931,,4927.50000000,OGLE-06-109L.xml
OGLE-2012-BLG-0406L b,planet,Mass [Mjup],3.9,,2.73000,OGLE-2012-BLG-0406L.xml
OGLE-2012-BLG-0406L b,planet,Mass [Mjup] errorminus,1.2,,0.43000,OGLE-2012-BLG-0406L.xml
OGLE-2012-BLG-0406L b,planet,Mass [Mjup] errorplus,1.2,,0.43000,OGLE-2012-BLG-0406L.xml
OGLE-2012-BLG-0406L b,planet,Discovery year,2013,,2014,OGLE-2012-BLG-0406L.xml
OGLE2-TR-L9 b,planet,Mass [Mjup],4.34,,4.50000,OGLE2-TR-L9.xml
OGLE2-TR-L9 b,planet,Radius [Rjup],1.614,,1.610,OGLE2-TR-L9.xml
OGLE2-TR-L9 b,planet,Discovery year,2007,,2009,OGLE2-TR-L9.xml
OGLE-TR-56 b,planet,Mass [Mjup],1.3,,1.39000,OGLE-TR-56.xml
OGLE-TR-56 b,planet,Radius [Rjup],1.2,,1.363,OGLE-TR-56.xml
OGLE-TR-56 b,planet,Orbital period [days],1.211909,,1.21191890,OGLE-TR-56.xml
OGLE-TR-56 b,planet,Equilibrium temperature [K],1390.3,,2212,OGLE-TR-56.xml
OGLE-TR-56 b,planet,Discovery year,2002,,2003,OGLE-TR-56.xml
OGLE-TR-111 b,planet,Radius [Rjup],1.077,,1.019,OGLE-TR-111.xml
OGLE-TR-111 b,planet,Orbital period [days],4.01451,,4.01444630,OGLE-TR-111.xml
OGLE-TR-113 b,planet,Radius [Rjup],1.051,,1.093,OGLE-TR-113.xml
OGLE-TR-113 b,planet,Radius [Rjup] errorminus,0.052,,0.019,OGLE-TR-113.xml
OGLE-TR-113 b,planet,Radius [Rjup] errorplus,0.057,,0.028,OGLE-TR-113.xml
OGLE-TR-113 b,planet,Orbital period [days],1.43247506,,1.43247520,OGLE-TR-113.xml
OGLE-TR-132 b,planet,Mass [Mjup],1.17,,1.18000,OGLE-TR-132.xml
OGLE-TR-132 b,planet,Radius [Rjup],1.227,,1.200,OGLE-TR-132.xml
OGLE-TR-132 b,planet,Radius [Rjup] errorminus,0.074,,0.110,OGLE-TR-132.xml
OGLE-TR-132 b,planet,Radius [Rjup] errorplus,0.074,,0.150,OGLE-TR-132.xml
OGLE-TR-132 b,planet,Equilibrium temperature [K],1812.0,,2013,OGLE-TR-132.xml
OGLE-TR-211 b,planet,Mass [Mjup],0.75,,1.03000,OGLE-TR-211.xml
OGLE-TR-211 b,planet,Radius [Rjup],1.26,,1.360,OGLE-TR-211.xml
OGLE-TR-211 b,planet,Discovery year,2007,,2008,OGLE-TR-211.xml
Oph 11 B,planet,Mass [Mjup],21,,14.00000,Oph 11.xml
Oph 11 B,planet,Mass [Mjup] errorminus,3,,5.00000,Oph 11.xml
Oph 11 B,planet,Mass [Mjup] errorplus,3,,6.00000,Oph 11.xml
Oph 11 B,planet,Equilibrium temperature [K],2478,,2175,Oph 11.xml
Pr0211 b,planet,Mass [Mjup] errorminus,0.02,,0.03000,Pr0211.xml
Pr0211 b,planet,Mass [Mjup] errorplus,0.02,,0.03000,Pr0211.xml
Pr0211 b,planet,Orbital period [days],2.14609,,2.14610000,Pr0211.xml
Pr0211 b,planet,Orbital period [days] errorminus,0.00002,,0.00003000,Pr0211.xml
Pr0211 b,planet,Orbital period [days] errorplus,0.00002,,0.00003000,Pr0211.xml
Pr0211 b,planet,Eccentricity,0.017,,0.011000,Pr0211.xml
Pr0211 b,planet,Eccentricity errorminus,0.010,,0.008000,Pr0211.xml
Pr0211 b,planet,Eccentricity errorplus,0.010,,0.012000,Pr0211.xml
PSR 1257+12 A,planet,Mass [Mjup],0.0000629,,0.00006,PSR 1257+12.xml
PSR 1257+12 A,planet,Mass [Mjup] errorminus,0.0000063,,0.00001,PSR 1257+12.xml
PSR 1257+12 A,planet,Mass [Mjup] errorplus,0.0000063,,0.00001,PSR 1257+12.xml
PSR 1257+12 A,planet,Discovery year,1992,,1994,PSR 1257+12.xml
PSR 1257+12 B,planet,Mass [Mjup],0.0135,,0.01353,PSR 1257+12.xml
PSR 1257+12 B,planet,Mass [Mjup] errorminus,0.0006,,0.00063,PSR 1257+12.xml
PSR 1257+12 B,planet,Mass [Mjup] errorplus,0.0006,,0.00063,PSR 1257+12.xml
PSR B1620-26 b,planet,Mass [Mjup],1.7,,2.50000,PSR B1620-26.xml
PSR B1620-26 b,planet,Discovery year,1994,,2003,PSR B1620-26.xml
PSR J1719-1438 b,planet,Mass [Mjup],1.21,,1.20000,PSR J1719-1438.xml
PSR J1719-1438 b,planet,Orbital period [days],0.090706293,,0.09070629,PSR J1719-1438.xml
PSR J1719-1438 b,planet,Orbital period [days] errorminus,0.000000002,,0.00000000,PSR J1719-1438.xml
PSR J1719-1438 b,planet,Orbital period [days] errorplus,0.000000002,,0.00000000,PSR J1719-1438.xml
Qatar-1 b,planet,Mass [Mjup],1.33,,1.29400,Qatar-1.xml
Qatar-1 b,planet,Radius [Rjup],1.164,,1.143,Qatar-1.xml
Qatar-1 b,planet,Orbital period [days],1.42002504,,1.42002420,Qatar-1.xml
Qatar-1 b,planet,Equilibrium temperature [K],1389,,1418,Qatar-1.xml
Qatar-1 b,planet,Discovery year,2010,,2011,Qatar-1.xml
WASP-18 b,planet,Orbital period [days],0.9414518,,0.94145299,WASP-18.xml
WASP-18 b,planet,Eccentricity,0.0088,,0.009200,WASP-18.xml
ROXs 42 B b,planet,Mass [Mjup],10,,9.00000,ROXs 42 B.xml
ROXs 42 B b,planet,Mass [Mjup] errorminus,4,,3.00000,ROXs 42 B.xml
ROXs 42 B b,planet,Mass [Mjup] errorplus,4,,3.00000,ROXs 42 B.xml
ROXs 42 B b,planet,Discovery year,2013,,2014,ROXs 42 B.xml
ROXs 12 b,planet,Discovery year,2013,,2014,ROXs 12.xml
SWEEPS-4,planet,Mass [Mjup] upperlimit,3.8,,1,SWEEPS-4.xml
SWEEPS-4,planet,Radius [Rjup],0.81,,1,SWEEPS-4.xml
SWEEPS-4,planet,Orbital period [days],4.2,,http//exoplanet.eu/catalog/sweeps-04/,SWEEPS-4.xml
SWEEPS-11,planet,Mass [Mjup],9.7,,0,SWEEPS-11.xml
SWEEPS-11,planet,Mass [Mjup] errorminus,5.6,,9.70000,SWEEPS-11.xml
SWEEPS-11,planet,Mass [Mjup] errorplus,5.6,,1,SWEEPS-11.xml
SWEEPS-11,planet,Radius [Rjup],1.13,,1,SWEEPS-11.xml
SWEEPS-11,planet,Radius [Rjup] errorminus,0.21,,1.130,SWEEPS-11.xml
SWEEPS-11,planet,Radius [Rjup] errorplus,0.21,,mass,SWEEPS-11.xml
SWEEPS-11,planet,Orbital period [days],1.796,,http//exoplanet.eu/catalog/sweeps-11/,SWEEPS-11.xml
TrES-1 b,planet,Mass [Mjup],0.761,,0.75200,TrES-1.xml
TrES-1 b,planet,Radius [Rjup],1.099,,1.067,TrES-1.xml
TrES-1 b,planet,Orbital period [days],3.0300722,,3.03006500,TrES-1.xml
TrES-3 b,planet,Radius [Rjup],1.305,,1.336,TrES-3.xml
TrES-3 b,planet,Orbital period [days],1.30618608,,1.30618581,TrES-3.xml
TrES-5 b,planet,Mass [Mjup],1.778,,1.79000,TrES-5.xml
TrES-5 b,planet,Radius [Rjup],1.209,,1.194,TrES-5.xml
TrES-5 b,planet,Orbital period [days],1.4822446,,1.48224686,TrES-5.xml
TYC 1422-614-1 b,planet,Discovery year,2014,,2015,TYC 1422-614-1.xml
TYC 1422-614-1 c,planet,Discovery year,2014,,2015,TYC 1422-614-1.xml
UScoCTIO 108 b,planet,Discovery year,2007,,2008,UScoCTIO 108.xml
WASP-1 b,planet,Orbital period [days],2.5199464,,2.51994540,WASP-1.xml
WASP-1 b,planet,Discovery year,2006,,2007,WASP-1.xml
WASP-3 b,planet,Mass [Mjup],2.06,,1.76000,WASP-3.xml
WASP-3 b,planet,Radius [Rjup],1.454,,1.290,WASP-3.xml
WASP-3 b,planet,Orbital period [days],1.8468372,,1.84683500,WASP-3.xml
WASP-3 b,planet,Discovery year,2007,,2008,WASP-3.xml
WASP-4 b,planet,Mass [Mjup],1.1215,,1.21600,WASP-4.xml
WASP-4 b,planet,Radius [Rjup],1.363,,1.330,WASP-4.xml
WASP-4 b,planet,Orbital period [days],1.33823187,,1.33823251,WASP-4.xml
WASP-4 b,planet,Equilibrium temperature [K],1710.4,,1664,WASP-4.xml
WASP-4 b,planet,Discovery year,2007,,2008,WASP-4.xml
WASP-5 b,planet,Mass [Mjup],1.637,,1.58000,WASP-5.xml
WASP-5 b,planet,Radius [Rjup],1.171,,1.087,WASP-5.xml
WASP-5 b,planet,Orbital period [days],1.6284246,,1.62842790,WASP-5.xml
WASP-5 b,planet,Eccentricity,0.0,,0.038000,WASP-5.xml
WASP-5 b,planet,Equilibrium temperature [K],1584.0,,1706,WASP-5.xml
WASP-5 b,planet,Discovery year,2007,,2008,WASP-5.xml
WASP-6 b,planet,Mass [Mjup],0.503,,0.48500,WASP-6.xml
WASP-6 b,planet,Radius [Rjup],1.224,,1.230,WASP-6.xml
WASP-6 b,planet,Orbital period [days],3.361006,,3.36100208,WASP-6.xml
WASP-6 b,planet,Equilibrium temperature [K],1092.2,,1184,WASP-6.xml
WASP-6 b,planet,Discovery year,2008,,2009,WASP-6.xml
WASP-8 b,planet,Discovery year,2008,,2010,WASP-8.xml
WASP-10 b,planet,Mass [Mjup],3.06,,3.15000,WASP-10.xml
WASP-10 b,planet,Equilibrium temperature [K],946.8,,1370,WASP-10.xml
WASP-10 b,planet,Discovery year,2008,,2009,WASP-10.xml
WASP-11 b,planet,Mass [Mjup],0.46,,0.48700,WASP-11.xml
WASP-11 b,planet,Radius [Rjup],1.045,,1.005,WASP-11.xml
WASP-11 b,planet,Orbital period [days],3.722469,,3.72247470,WASP-11.xml
WASP-11 b,planet,Discovery year,2008,,2009,WASP-11.xml
WASP-13 b,planet,Mass [Mjup],0.500,,0.47700,WASP-13.xml
WASP-13 b,planet,Mass [Mjup] errorminus,0.037,,0.04900,WASP-13.xml
WASP-13 b,planet,Mass [Mjup] errorplus,0.037,,0.04400,WASP-13.xml
WASP-13 b,planet,Radius [Rjup],1.407,,1.389,WASP-13.xml
WASP-13 b,planet,Radius [Rjup] errorminus,0.052,,0.056,WASP-13.xml
WASP-13 b,planet,Radius [Rjup] errorplus,0.052,,0.045,WASP-13.xml
WASP-13 b,planet,Orbital period [days],4.3530135,,4.35301100,WASP-13.xml
WASP-13 b,planet,Orbital period [days] errorminus,0.0000027,,0.00001300,WASP-13.xml
WASP-13 b,planet,Orbital period [days] errorplus,0.0000027,,0.00001300,WASP-13.xml
WASP-13 b,planet,Discovery year,2008,,2009,WASP-13.xml
WASP-14 b,planet,Orbital period [days],2.2437661,,2.24375200,WASP-14.xml
WASP-14 b,planet,Eccentricity,0.087,,0.091000,WASP-14.xml
WASP-14 b,planet,Discovery year,2008,,2009,WASP-14.xml
WASP-15 b,planet,Discovery year,2008,,2009,WASP-15.xml
WASP-17 b,planet,Equilibrium temperature [K],1517.8,,1771,WASP-17.xml
WASP-17 b,planet,Discovery year,2009,,2010,WASP-17.xml
WASP-85 A b,planet,Discovery year,2014,,2016,WASP-85.xml
Kepler-56 d,planet,Mass [Mjup],3.3,,5.61000,Kepler-56.xml
Kepler-56 d,planet,Eccentricity,0.4,,0.200000,Kepler-56.xml
Rho Coronae Borealis b,planet,Mass [Mjup],169.7,,1.04490,Rho Coronae Borealis.xml
Rho Coronae Borealis b,planet,Mass [Mjup] lowerlimit,100.1,,0.02391,Rho Coronae Borealis.xml
Rho Coronae Borealis b,planet,Mass [Mjup] upperlimit,199.6,,0.02360,Rho Coronae Borealis.xml
Rho Coronae Borealis b,planet,Orbital period [days],39.8449,,39.84580000,Rho Coronae Borealis.xml
Rho Coronae Borealis b,planet,Orbital period [days] errorminus,0.0063,,0.00140000,Rho Coronae Borealis.xml
Rho Coronae Borealis b,planet,Orbital period [days] errorplus,0.0063,,0.00150000,Rho Coronae Borealis.xml
Rho Coronae Borealis b,planet,Eccentricity,0.057,,0.037300,Rho Coronae Borealis.xml
Rho Coronae Borealis b,planet,Eccentricity errorminus,0.028,,0.003900,Rho Coronae Borealis.xml
Rho Coronae Borealis b,planet,Eccentricity errorplus,0.028,,0.004000,Rho Coronae Borealis.xml
WASP-20 b,planet,Mass [Mjup],0.313,,0.31100,WASP-20.xml
WASP-20 b,planet,Mass [Mjup] errorminus,0.018,,0.01700,WASP-20.xml
WASP-20 b,planet,Mass [Mjup] errorplus,0.018,,0.01700,WASP-20.xml
WASP-20 b,planet,Radius [Rjup],1.458,,1.462,WASP-20.xml
WASP-20 b,planet,Radius [Rjup] errorminus,0.057,,0.059,WASP-20.xml
WASP-20 b,planet,Radius [Rjup] errorplus,0.057,,0.059,WASP-20.xml
WASP-20 b,planet,Orbital period [days],4.8996285,,4.89962840,WASP-20.xml
WASP-20 b,planet,Orbital period [days] errorminus,0.0000034,,0.00000330,WASP-20.xml
WASP-20 b,planet,Orbital period [days] errorplus,0.0000034,,0.00000330,WASP-20.xml
WASP-20 b,planet,Equilibrium temperature [K] errorminus,32,,31,WASP-20.xml
WASP-20 b,planet,Equilibrium temperature [K] errorplus,32,,31,WASP-20.xml
WASP-20 b,planet,Discovery year,2011,,2015,WASP-20.xml
WASP-21 b,planet,Mass [Mjup],0.276,,0.30000,WASP-21.xml
WASP-21 b,planet,Mass [Mjup] errorminus,0.019,,0.01100,WASP-21.xml
WASP-21 b,planet,Mass [Mjup] errorplus,0.019,,0.01100,WASP-21.xml
WASP-21 b,planet,Radius [Rjup],1.162,,1.070,WASP-21.xml
WASP-21 b,planet,Radius [Rjup] errorminus,0.054,,0.060,WASP-21.xml
WASP-21 b,planet,Radius [Rjup] errorplus,0.054,,0.060,WASP-21.xml
WASP-21 b,planet,Orbital period [days],4.3225186,,4.32248200,WASP-21.xml
WASP-21 b,planet,Orbital period [days] errorminus,0.0000030,,0.00002400,WASP-21.xml
WASP-21 b,planet,Orbital period [days] errorplus,0.0000030,,0.00001900,WASP-21.xml
WASP-22 b,planet,Mass [Mjup],0.588,,0.61700,WASP-22.xml
WASP-22 b,planet,Radius [Rjup],1.158,,1.199,WASP-22.xml
WASP-22 b,planet,Orbital period [days],3.5327313,,3.53273064,WASP-22.xml
WASP-22 b,planet,Equilibrium temperature [K],1297.5,,1502,WASP-22.xml
WASP-23 b,planet,Discovery year,2010,,2011,WASP-23.xml
WASP-25 b,planet,Radius [Rjup],1.26,,1.220,WASP-25.xml
WASP-25 b,planet,Orbital period [days],3.76483,,3.76482500,WASP-25.xml
WASP-25 b,planet,Discovery year,2010,,2011,WASP-25.xml
WASP-28 b,planet,Discovery year,2010,,2015,WASP-28.xml
WASP-31 b,planet,Radius [Rjup],1.537,,1.549,WASP-31.xml
WASP-31 b,planet,Orbital period [days],3.405909,,3.40590960,WASP-31.xml
WASP-31 b,planet,Discovery year,2010,,2011,WASP-31.xml
WASP-32 b,planet,Radius [Rjup],1.19,,1.180,WASP-32.xml
WASP-32 b,planet,Radius [Rjup] errorminus,0.06,,0.070,WASP-32.xml
WASP-32 b,planet,Radius [Rjup] errorplus,0.06,,0.070,WASP-32.xml
WASP-34 b,planet,Equilibrium temperature [K],1058.7,,1250,WASP-34.xml
WASP-34 b,planet,Discovery year,2010,,2011,WASP-34.xml
WASP-19 b,planet,Mass [Mjup],1.168,,1.06900,WASP-19.xml
WASP-19 b,planet,Radius [Rjup],1.386,,1.392,WASP-19.xml
WASP-19 b,planet,Orbital period [days],0.78884,,0.78883899,WASP-19.xml
WASP-19 b,planet,Eccentricity,0.0046,,0.002000,WASP-19.xml
WASP-19 b,planet,Equilibrium temperature [K],1911.5,,2520,WASP-19.xml
WASP-19 b,planet,Discovery year,2009,,2010,WASP-19.xml
WASP-36 b,planet,Mass [Mjup],2.279,,2.36100,WASP-36.xml
WASP-36 b,planet,Radius [Rjup],1.269,,1.327,WASP-36.xml
WASP-36 b,planet,Orbital period [days],1.5373653,,1.53736596,WASP-36.xml
WASP-36 b,planet,Equilibrium temperature [K],1554.5,,1733,WASP-36.xml
WASP-36 b,planet,Discovery year,2010,,2012,WASP-36.xml
WASP-38 b,planet,Mass [Mjup],2.71,,2.69100,WASP-38.xml
WASP-38 b,planet,Radius [Rjup],1.09,,1.094,WASP-38.xml
WASP-38 b,planet,Orbital period [days],6.87188,,6.87181500,WASP-38.xml
WASP-38 b,planet,Eccentricity,0.028,,0.031400,WASP-38.xml
WASP-38 b,planet,Discovery year,2010,,2011,WASP-38.xml
WASP-42 b,planet,Mass [Mjup],0.500,,0.52700,WASP-42.xml
WASP-42 b,planet,Mass [Mjup] errorminus,0.035,,0.02800,WASP-42.xml
WASP-42 b,planet,Mass [Mjup] errorplus,0.035,,0.02800,WASP-42.xml
WASP-42 b,planet,Radius [Rjup],1.080,,1.122,WASP-42.xml
WASP-42 b,planet,Radius [Rjup] errorminus,0.057,,0.039,WASP-42.xml
WASP-42 b,planet,Radius [Rjup] errorplus,0.057,,0.039,WASP-42.xml
WASP-42 b,planet,Orbital period [days],4.9816872,,4.98168190,WASP-42.xml
WASP-42 b,planet,Orbital period [days] errorminus,0.0000073,,0.00000110,WASP-42.xml
WASP-42 b,planet,Orbital period [days] errorplus,0.0000073,,0.00000110,WASP-42.xml
WASP-42 b,planet,Equilibrium temperature [K],995,,1021,WASP-42.xml
WASP-42 b,planet,Equilibrium temperature [K] errorminus,34,,19,WASP-42.xml
WASP-42 b,planet,Equilibrium temperature [K] errorplus,34,,19,WASP-42.xml
WASP-42 b,planet,Discovery year,2011,,2012,WASP-42.xml
WASP-43 b,planet,Mass [Mjup],2.034,,1.78000,WASP-43.xml
WASP-43 b,planet,Radius [Rjup],1.036,,0.930,WASP-43.xml
WASP-43 b,planet,Orbital period [days],0.81347753,,0.81347500,WASP-43.xml
WASP-43 b,planet,Eccentricity,0.0035,,0.000000,WASP-43.xml
WASP-44 b,planet,Mass [Mjup],0.869,,0.88900,WASP-44.xml
WASP-44 b,planet,Radius [Rjup],1.002,,1.140,WASP-44.xml
WASP-44 b,planet,Orbital period [days],2.4238133,,2.42380390,WASP-44.xml
WASP-44 b,planet,Discovery year,2011,,2012,WASP-44.xml
WASP-46 b,planet,Mass [Mjup],2.101,,1.91000,WASP-46.xml
WASP-46 b,planet,Radius [Rjup],1.31,,1.174,WASP-46.xml
WASP-46 b,planet,Orbital period [days],1.43037,,1.43036763,WASP-46.xml
WASP-46 b,planet,Equilibrium temperature [K],1516.6,,1636,WASP-46.xml
WASP-46 b,planet,Discovery year,2011,,2012,WASP-46.xml
WASP-47 b,planet,Mass [Mjup],1.164,,1.07290,WASP-47.xml
WASP-47 b,planet,Mass [Mjup] errorminus,0.091,,0.17305,WASP-47.xml
WASP-47 b,planet,Mass [Mjup] errorplus,0.091,,0.22968,WASP-47.xml
WASP-47 b,planet,Discovery year,2011,,2012,WASP-47.xml
WASP-48 b,planet,Mass [Mjup],0.98,,0.90700,WASP-48.xml
WASP-48 b,planet,Mass [Mjup] errorminus,0.09,,0.08500,WASP-48.xml
WASP-48 b,planet,Mass [Mjup] errorplus,0.09,,0.08500,WASP-48.xml
WASP-48 b,planet,Radius [Rjup],1.67,,1.396,WASP-48.xml
WASP-48 b,planet,Radius [Rjup] errorminus,0.10,,0.051,WASP-48.xml
WASP-48 b,planet,Radius [Rjup] errorplus,0.10,,0.051,WASP-48.xml
WASP-48 b,planet,Orbital period [days],2.143634,,2.14363544,WASP-48.xml
WASP-48 b,planet,Orbital period [days] errorminus,0.000003,,0.00000058,WASP-48.xml
WASP-48 b,planet,Orbital period [days] errorplus,0.000003,,0.00000058,WASP-48.xml
WASP-48 b,planet,Equilibrium temperature [K],2030,,1956,WASP-48.xml
WASP-48 b,planet,Equilibrium temperature [K] errorminus,70,,54,WASP-48.xml
WASP-48 b,planet,Equilibrium temperature [K] errorplus,70,,54,WASP-48.xml
WASP-50 b,planet,Mass [Mjup],1.47,,1.46800,WASP-50.xml
WASP-50 b,planet,Radius [Rjup],1.15,,1.153,WASP-50.xml
WASP-50 b,planet,Orbital period [days],1.955096,,1.95509590,WASP-50.xml
WASP-52 b,planet,Discovery year,2011,,2013,WASP-52.xml
WASP-54 b,planet,Discovery year,2011,,2013,WASP-54.xml
WASP-56 b,planet,Discovery year,2011,,2013,WASP-56.xml
WASP-57 b,planet,Mass [Mjup],0.672,,0.64400,WASP-57.xml
WASP-57 b,planet,Radius [Rjup],0.916,,1.050,WASP-57.xml
WASP-57 b,planet,Orbital period [days],2.838971,,2.83891856,WASP-57.xml
WASP-57 b,planet,Equilibrium temperature [K],1251,,1338,WASP-57.xml
WASP-57 b,planet,Equilibrium temperature [K] errorminus,22,,29,WASP-57.xml
WASP-57 b,planet,Equilibrium temperature [K] errorplus,21,,29,WASP-57.xml
WASP-57 b,planet,Discovery year,2011,,2013,WASP-57.xml
WASP-58 b,planet,Discovery year,2011,,2013,WASP-58.xml
WASP-60 b,planet,Discovery year,2011,,2013,WASP-60.xml
WASP-61 b,planet,Eccentricity,0.0,,0.260000,WASP-61.xml
WASP-61 b,planet,Discovery year,2011,,2012,WASP-61.xml
WASP-63 b,planet,Eccentricity,0.0,,0.220000,WASP-63.xml
WASP-63 b,planet,Discovery year,2011,,2012,WASP-63.xml
WASP-64 b,planet,Orbital period [days],1.57329,,1.57329180,WASP-64.xml
WASP-64 b,planet,Discovery year,2011,,2013,WASP-64.xml
WASP-65 b,planet,Discovery year,2011,,2013,WASP-65.xml
WASP-67 b,planet,Eccentricity,0.0,,0.200000,WASP-67.xml
WASP-67 b,planet,Discovery year,2011,,2012,WASP-67.xml
WASP-68 b,planet,Discovery year,2011,,2014,WASP-68.xml
WASP-69 b,planet,Discovery year,2011,,2014,WASP-69.xml
WASP-71 b,planet,Equilibrium temperature [K],1888.1,,2049,WASP-71.xml
WASP-71 b,planet,Discovery year,2012,,2013,WASP-71.xml
WASP-72 b,planet,Mass [Mjup],1.410,,1.54610,WASP-72.xml
WASP-72 b,planet,Radius [Rjup],1.01,,1.270,WASP-72.xml
WASP-72 b,planet,Orbital period [days],2.21672,,2.21674210,WASP-72.xml
WASP-72 b,planet,Discovery year,2012,,2013,WASP-72.xml
WASP-77 A b,planet,Discovery year,2012,,2013,WASP-77.xml
WASP-78 b,planet,Mass [Mjup],1.16,,0.89000,WASP-78.xml
WASP-78 b,planet,Radius [Rjup],1.75,,1.700,WASP-78.xml
WASP-78 b,planet,Orbital period [days],2.17517656,,2.17517632,WASP-78.xml
WASP-80 b,planet,Mass [Mjup],0.554,,0.53800,WASP-80.xml
WASP-80 b,planet,Mass [Mjup] errorminus,0.039,,0.03600,WASP-80.xml
WASP-80 b,planet,Mass [Mjup] errorplus,0.030,,0.03500,WASP-80.xml
WASP-80 b,planet,Radius [Rjup],0.952,,0.999,WASP-80.xml
WASP-80 b,planet,Radius [Rjup] errorminus,0.027,,0.031,WASP-80.xml
WASP-80 b,planet,Radius [Rjup] errorplus,0.026,,0.030,WASP-80.xml
