Name,Category,Attribute,OEC value,EU value,NASA value,source
Kepler-436 b,planet,Orbital period [days] errorplus,0.00072,0.00053,,Kepler-436.xml
Kepler-437 b,planet,Radius [Rjup] errorminus,0.015,0.02,,Kepler-437.xml
Kepler-437 b,planet,Radius [Rjup] errorplus,0.020,0.015,,Kepler-437.xml
Kepler-437 b,planet,Orbital period [days] errorminus,0.00032,0.00033,,Kepler-437.xml
Kepler-438 b,planet,Radius [Rjup],0.100,0.0999,,Kepler-438.xml
Kepler-438 b,planet,Radius [Rjup] errorplus,0.014,0.015,,Kepler-438.xml
Kepler-438 b,planet,Orbital period [days] errorplus,0.00025,0.00029,,Kepler-438.xml
Kepler-439 b,planet,Radius [Rjup] errorminus,0.040,0.014,,Kepler-439.xml
Kepler-439 b,planet,Radius [Rjup] errorplus,0.014,0.04,,Kepler-439.xml
Kepler-439 b,planet,Orbital period [days] errorplus,0.0016,0.0018,,Kepler-439.xml
Kepler-44 b,planet,Mass [Mjup],1.00,1.02,,Kepler-44.xml
Kepler-44 b,planet,Mass [Mjup] errorminus,0.10,0.07,,Kepler-44.xml
Kepler-44 b,planet,Mass [Mjup] errorplus,0.10,0.07,,Kepler-44.xml
Kepler-44 b,planet,Radius [Rjup],1.09,1.24,,Kepler-44.xml
Kepler-44 b,planet,Orbital period [days],3.2467293,3.24674,,Kepler-44.xml
Kepler-44 b,planet,Orbital period [days] errorminus,0.0000030,1.8e-05,,Kepler-44.xml
Kepler-44 b,planet,Orbital period [days] errorplus,0.0000030,1.8e-05,,Kepler-44.xml
Kepler-440 b,planet,Radius [Rjup] errorminus,0.017,0.021,,Kepler-440.xml
Kepler-440 b,planet,Radius [Rjup] errorplus,0.021,0.017,,Kepler-440.xml
Kepler-440 b,planet,Orbital period [days] errorminus,0.00068,0.00087,,Kepler-440.xml
Kepler-440 b,planet,Orbital period [days] errorplus,0.00087,0.00068,,Kepler-440.xml
Kepler-441 b,planet,Radius [Rjup] errorplus,0.020,0.021,,Kepler-441.xml
Kepler-441 b,planet,Orbital period [days] errorminus,0.0020,0.0022,,Kepler-441.xml
Kepler-442 b,planet,Radius [Rjup] errorminus,0.016,0.0098,,Kepler-442.xml
Kepler-442 b,planet,Radius [Rjup] errorplus,0.010,0.016,,Kepler-442.xml
Kepler-442 b,planet,Orbital period [days] errorplus,0.0024,0.0028,,Kepler-442.xml
Kepler-443 b,planet,Radius [Rjup] errorminus,0.020,0.018,,Kepler-443.xml
Kepler-443 b,planet,Radius [Rjup] errorplus,0.017,0.018,,Kepler-443.xml
Kepler-443 b,planet,Orbital period [days] errorminus,0.0030,0.0031,,Kepler-443.xml
Kepler-444 b,planet,Radius [Rjup],0.036726,0.034,,Kepler-444.xml
Kepler-444 b,planet,Radius [Rjup] errorminus,0.001276,0.0019,,Kepler-444.xml
Kepler-444 b,planet,Radius [Rjup] errorplus,0.001458,0.0019,,Kepler-444.xml
Kepler-444 b,planet,Orbital period [days],3.6001053,3.60001053,,Kepler-444.xml
Kepler-444 b,planet,Orbital period [days] errorminus,0.0000080,8.3e-06,,Kepler-444.xml
Kepler-444 c,planet,Radius [Rjup],0.045292,0.0437,,Kepler-444.xml
Kepler-444 c,planet,Radius [Rjup] errorminus,0.001549,0.0021,,Kepler-444.xml
Kepler-444 c,planet,Radius [Rjup] errorplus,0.001914,0.0021,,Kepler-444.xml
Kepler-444 c,planet,Orbital period [days] errorminus,0.0000071,7e-06,,Kepler-444.xml
Kepler-444 d,planet,Radius [Rjup],0.048299,0.0473,,Kepler-444.xml
Kepler-444 d,planet,Radius [Rjup] errorminus,0.001731,0.0022,,Kepler-444.xml
Kepler-444 d,planet,Radius [Rjup] errorplus,0.002005,0.0022,,Kepler-444.xml
Kepler-444 e,planet,Radius [Rjup],0.049757,0.0476,,Kepler-444.xml
Kepler-444 e,planet,Radius [Rjup] errorminus,0.001367,0.0017,,Kepler-444.xml
Kepler-444 e,planet,Radius [Rjup] errorplus,0.001549,0.0017,,Kepler-444.xml
Kepler-444 e,planet,Orbital period [days] errorminus,0.000016,1.7e-05,,Kepler-444.xml
Kepler-444 f,planet,Radius [Rjup],0.067528,0.0606,,Kepler-444.xml
Kepler-444 f,planet,Radius [Rjup] errorminus,0.003645,0.0007,,Kepler-444.xml
Kepler-444 f,planet,Radius [Rjup] errorplus,0.003736,0.0007,,Kepler-444.xml
Kepler-444 f,planet,Eccentricity,0.29,0.58,,Kepler-444.xml
Kepler-444 f,planet,Eccentricity errorminus,0.19,0.37,,Kepler-444.xml
Kepler-444 f,planet,Eccentricity errorplus,0.2,0.12,,Kepler-444.xml
Kepler-445 b,planet,Mass [Mjup] lowerlimit,0.012583,0.003,,Kepler-445.xml
Kepler-445 b,planet,Mass [Mjup] upperlimit,0.018874,0.003,,Kepler-445.xml
Kepler-445 b,planet,Radius [Rjup],0.143986,0.141,,Kepler-445.xml
Kepler-445 b,planet,Radius [Rjup] errorminus,0.020960,0.021,,Kepler-445.xml
Kepler-445 b,planet,Radius [Rjup] errorplus,0.020960,0.021,,Kepler-445.xml
Kepler-445 c,planet,Mass [Mjup] lowerlimit,0.025166,0.002,,Kepler-445.xml
Kepler-445 c,planet,Mass [Mjup] upperlimit,0.028311,0.002,,Kepler-445.xml
Kepler-445 c,planet,Radius [Rjup],0.228737,0.224,,Kepler-445.xml
Kepler-445 c,planet,Radius [Rjup] errorminus,0.032807,0.0032,,Kepler-445.xml
Kepler-445 c,planet,Radius [Rjup] errorplus,0.032807,0.0032,,Kepler-445.xml
Kepler-445 d,planet,Mass [Mjup] lowerlimit,0.009437,0.002,,Kepler-445.xml
Kepler-445 d,planet,Mass [Mjup] upperlimit,0.012583,0.002,,Kepler-445.xml
Kepler-445 d,planet,Radius [Rjup],0.113913,0.112,,Kepler-445.xml
Kepler-445 d,planet,Radius [Rjup] errorminus,0.017315,0.017,,Kepler-445.xml
Kepler-445 d,planet,Radius [Rjup] errorplus,0.017315,0.017,,Kepler-445.xml
Kepler-446 b,planet,Mass [Mjup] lowerlimit,0.012583,0.002,,Kepler-446.xml
Kepler-446 b,planet,Mass [Mjup] upperlimit,0.015729,0.002,,Kepler-446.xml
Kepler-446 b,planet,Radius [Rjup],0.136695,0.134,,Kepler-446.xml
Kepler-446 b,planet,Radius [Rjup] errorminus,0.022783,0.022,,Kepler-446.xml
Kepler-446 b,planet,Radius [Rjup] errorplus,0.022783,0.022,,Kepler-446.xml
Kepler-446 c,planet,Mass [Mjup] lowerlimit,0.006291,0.003,,Kepler-446.xml
Kepler-446 c,planet,Mass [Mjup] upperlimit,0.012583,0.003,,Kepler-446.xml
Kepler-446 c,planet,Radius [Rjup],0.101155,0.098,,Kepler-446.xml
Kepler-446 c,planet,Radius [Rjup] errorminus,0.016403,0.016,,Kepler-446.xml
Kepler-446 c,planet,Radius [Rjup] errorplus,0.016403,0.016,,Kepler-446.xml
Kepler-446 d,planet,Mass [Mjup] lowerlimit,0.009437,0.003,,Kepler-446.xml
Kepler-446 d,planet,Mass [Mjup] upperlimit,0.015729,0.003,,Kepler-446.xml
Kepler-446 d,planet,Radius [Rjup],0.123026,0.12,,Kepler-446.xml
Kepler-446 d,planet,Radius [Rjup] errorminus,0.020049,0.02,,Kepler-446.xml
Kepler-446 d,planet,Radius [Rjup] errorplus,0.020049,0.02,,Kepler-446.xml
Kepler-447 b,planet,Mass [Mjup] errorminus,0.46,0.481,,Kepler-447.xml
Kepler-447 b,planet,Mass [Mjup] errorplus,0.48,0.481,,Kepler-447.xml
Kepler-447 b,planet,Radius [Rjup] errorminus,0.56,0.59,,Kepler-447.xml
Kepler-452 b,planet,Radius [Rjup],0.148542,0.145,,Kepler-452.xml
Kepler-452 b,planet,Radius [Rjup] errorminus,0.018226,0.02,,Kepler-452.xml
Kepler-452 b,planet,Radius [Rjup] errorplus,0.020960,0.021,,Kepler-452.xml
Kepler-452 b,planet,Orbital period [days] errorminus,0.019,0.012,,Kepler-452.xml
Kepler-452 b,planet,Orbital period [days] errorplus,0.015,0.007,,Kepler-452.xml
KIC 9632895 b,planet,Mass [Mjup],0.019503,0.03,,KIC 9632895.xml
KIC 9632895 b,planet,Mass [Mjup] errorminus,0.050331,0.03,,KIC 9632895.xml
KIC 9632895 b,planet,Mass [Mjup] errorplus,0.050331,0.03,,KIC 9632895.xml
KIC 9632895 b,planet,Radius [Rjup],0.561818,0.55,,KIC 9632895.xml
KIC 9632895 b,planet,Radius [Rjup] errorminus,0.003190,0.0031,,KIC 9632895.xml
KIC 9632895 b,planet,Radius [Rjup] errorplus,0.003190,0.0031,,KIC 9632895.xml
Kepler-454 b,planet,Mass [Mjup],0.02152,0.0215,,Kepler-454.xml
Kepler-454 b,planet,Radius [Rjup],0.2114,0.211,,Kepler-454.xml
Kepler-454 b,planet,Radius [Rjup] errorminus,0.0116,0.012,,Kepler-454.xml
Kepler-454 b,planet,Radius [Rjup] errorplus,0.0116,0.012,,Kepler-454.xml
Kepler-454 b,planet,Orbital period [days] errorminus,0.00000777,7.8e-06,,Kepler-454.xml
Kepler-454 b,planet,Orbital period [days] errorplus,0.00000777,7.8e-06,,Kepler-454.xml
Kepler-454 c,planet,Eccentricity,0.0214,0.021,,Kepler-454.xml
Kepler-454 c,planet,Eccentricity errorminus,0.0077,0.008,,Kepler-454.xml
Kepler-454 c,planet,Eccentricity errorplus,0.0077,0.008,,Kepler-454.xml
KIC 3558849 b,planet,Radius [Rjup],0.616,0.62,,KIC 3558849.xml
KIC 3558849 b,planet,Radius [Rjup] errorplus,0.089,0.0892,,KIC 3558849.xml
KIC 5951458 b,planet,Radius [Rjup] errorminus,0.375,0.37,,KIC 5951458.xml
KIC 8540376 b,planet,Radius [Rjup],0.366,0.21,,KIC 8540376.xml
KIC 8540376 b,planet,Radius [Rjup] errorminus,0.170,0.12,,KIC 8540376.xml
KIC 8540376 b,planet,Radius [Rjup] errorplus,0.196,0.17,,KIC 8540376.xml
KIC 8540376 c,planet,Radius [Rjup],0.214,0.21,,KIC 8540376.xml
KIC 8540376 c,planet,Radius [Rjup] errorminus,0.125,0.12,,KIC 8540376.xml
KIC 10525077 b,planet,Radius [Rjup],0.491,0.49,,KIC 10525077.xml
Kepler-46 b,planet,Radius [Rjup],0.65705,0.812,,Kepler-46.xml
Kepler-46 b,planet,Radius [Rjup] errorminus,0.00273,0.043,,Kepler-46.xml
Kepler-46 b,planet,Radius [Rjup] errorplus,0.36726,0.043,,Kepler-46.xml
Kepler-46 b,planet,Orbital period [days],33.601528,33.60134,,Kepler-46.xml
Kepler-46 b,planet,Orbital period [days] errorminus,.000030,0.00021,,Kepler-46.xml
Kepler-46 b,planet,Orbital period [days] errorplus,0.000030,0.00021,,Kepler-46.xml
Kepler-46 c,planet,Mass [Mjup] errorminus,0.019,0.023,,Kepler-46.xml
Kepler-46 c,planet,Mass [Mjup] errorplus,0.021,0.023,,Kepler-46.xml
Kepler-46 c,planet,Orbital period [days],57.011,57.004,,Kepler-46.xml
Kepler-46 c,planet,Orbital period [days] errorminus,0.000030,0.1,,Kepler-46.xml
Kepler-46 c,planet,Orbital period [days] errorplus,0.000030,0.1,,Kepler-46.xml
Kepler-46 c,planet,Eccentricity,0.015,0.0145,,Kepler-46.xml
Kepler-46 c,planet,Discovery method,transit,ttv,,Kepler-46.xml
KIC 5437945 b,planet,Radius [Rjup],0.571,0.57,,KIC 5437945.xml
KIC 5437945 b,planet,Radius [Rjup] errorminus,0.143,0.14,,KIC 5437945.xml
KIC 5437945 b,planet,Radius [Rjup] errorplus,0.143,0.14,,KIC 5437945.xml
Kepler-462 b,planet,Radius [Rjup],0.336,0.45,,Kepler-462.xml
Kepler-462 b,planet,Radius [Rjup] errorminus,0.046,0.03,,Kepler-462.xml
Kepler-462 b,planet,Radius [Rjup] errorplus,0.055,0.03,,Kepler-462.xml
Kepler-462 b,planet,Orbital period [days],84.687980800,84.69,,Kepler-462.xml
Kepler-462 b,planet,Discovery year,2016,2015,,Kepler-462.xml
Kepler-47 (AB) b,planet,Radius [Rjup],0.27156828,0.27,,Kepler-47.xml
Kepler-47 (AB) b,planet,Radius [Rjup] errorminus,0.010935635,0.011,,Kepler-47.xml
Kepler-47 (AB) b,planet,Radius [Rjup] errorplus,0.010935635,0.011,,Kepler-47.xml
Kepler-47 (AB) c,planet,Radius [Rjup],0.42011066,0.41,,Kepler-47.xml
Kepler-47 (AB) c,planet,Radius [Rjup] errorminus,0.018226059,0.018,,Kepler-47.xml
Kepler-47 (AB) c,planet,Radius [Rjup] errorplus,0.018226059,0.018,,Kepler-47.xml
Kepler-47 (AB) c,planet,Orbital period [days],303.158,303.148,,Kepler-47.xml
Kepler-48 b,planet,Mass [Mjup],0.015079,0.0124,,Kepler-48.xml
Kepler-48 b,planet,Radius [Rjup],0.195019,0.168,,Kepler-48.xml
Kepler-48 b,planet,Orbital period [days],4.7779803,4.778,,Kepler-48.xml
Kepler-48 c,planet,Mass [Mjup],0.033219,0.04597,,Kepler-48.xml
Kepler-48 c,planet,Radius [Rjup],0.286149,0.242,,Kepler-48.xml
Kepler-48 c,planet,Orbital period [days],9.6739283,9.673928,,Kepler-48.xml
Kepler-48 d,planet,Mass [Mjup],0.024945,0.025,,Kepler-48.xml
Kepler-48 d,planet,Mass [Mjup] errorminus,0.014470,0.014,,Kepler-48.xml
Kepler-48 d,planet,Mass [Mjup] errorplus,0.014470,0.014,,Kepler-48.xml
Kepler-48 d,planet,Radius [Rjup],0.185906,0.182,,Kepler-48.xml
Kepler-48 d,planet,Radius [Rjup] errorminus,0.010024,0.0098,,Kepler-48.xml
Kepler-48 d,planet,Radius [Rjup] errorplus,0.010024,0.0098,,Kepler-48.xml
Kepler-48 e,planet,Mass [Mjup],2.066725,2.067,,Kepler-48.xml
Kepler-48 e,planet,Mass [Mjup] errorminus,0.078643,0.079,,Kepler-48.xml
Kepler-48 e,planet,Mass [Mjup] errorplus,0.078643,0.079,,Kepler-48.xml
Kepler-49 b,planet,Radius [Rjup],0.21416,0.24,,Kepler-49.xml
Kepler-49 b,planet,Orbital period [days],7.203871,7.2037945,,Kepler-49.xml
Kepler-49 b,planet,Orbital period [days] errorminus,.000008,2.2e-05,,Kepler-49.xml
Kepler-49 b,planet,Orbital period [days] errorplus,0.000008,2.2e-05,,Kepler-49.xml
Kepler-49 b,planet,Discovery year,2014,2012,,Kepler-49.xml
Kepler-49 c,planet,Radius [Rjup],0.18773,0.23,,Kepler-49.xml
Kepler-49 c,planet,Orbital period [days],10.912732,10.9129343,,Kepler-49.xml
Kepler-49 c,planet,Orbital period [days] errorminus,.000021,6.9e-05,,Kepler-49.xml
Kepler-49 c,planet,Orbital period [days] errorplus,0.000021,6.9e-05,,Kepler-49.xml
Kepler-49 c,planet,Discovery year,2014,2012,,Kepler-49.xml
Kepler-49 d,planet,Radius [Rjup],0.14581,0.143,,Kepler-49.xml
Kepler-49 d,planet,Radius [Rjup] errorminus,0.00638,0.006,,Kepler-49.xml
Kepler-49 d,planet,Radius [Rjup] errorplus,0.00638,0.006,,Kepler-49.xml
Kepler-49 e,planet,Radius [Rjup],0.14216,0.139,,Kepler-49.xml
Kepler-49 e,planet,Radius [Rjup] errorminus,0.00729,0.007,,Kepler-49.xml
Kepler-49 e,planet,Radius [Rjup] errorplus,0.00729,0.007,,Kepler-49.xml
Kepler-5 b,planet,Mass [Mjup] errorminus,0.059,0.064,,Kepler-5.xml
Kepler-5 b,planet,Mass [Mjup] errorplus,0.056,0.064,,Kepler-5.xml
Kepler-5 b,planet,Radius [Rjup] errorminus,0.052,0.048,,Kepler-5.xml
Kepler-5 b,planet,Radius [Rjup] errorplus,0.041,0.048,,Kepler-5.xml
Kepler-5 b,planet,Equilibrium temperature [K],1652.1,1752.0,,Kepler-5.xml
Kepler-50 b,planet,Mass [Mjup],0.015963,0.1,,Kepler-50.xml
Kepler-50 b,planet,Radius [Rjup],0.155832,0.2,,Kepler-50.xml
Kepler-50 b,planet,Orbital period [days],7.81254,7.8125124,,Kepler-50.xml
Kepler-50 c,planet,Mass [Mjup],0.026041,0.11,,Kepler-50.xml
Kepler-50 c,planet,Radius [Rjup],0.1977527,0.25,,Kepler-50.xml
Kepler-50 c,planet,Orbital period [days],9.37647,9.3761368,,Kepler-50.xml
Kepler-51 b,planet,Mass [Mjup],0.0066,0.0066073057924,,Kepler-51.xml
Kepler-51 b,planet,Mass [Mjup] errorminus,0.0025,0.00251706887329705,,Kepler-51.xml
Kepler-51 b,planet,Mass [Mjup] errorplus,0.0047,0.00471950413743196,,Kepler-51.xml
Kepler-51 b,planet,Radius [Rjup],0.633,0.633420703757,,Kepler-51.xml
Kepler-51 b,planet,Radius [Rjup] errorminus,0.027,0.026764255088331,,Kepler-51.xml
Kepler-51 b,planet,Radius [Rjup] errorplus,0.027,0.026764255088331,,Kepler-51.xml
Kepler-51 b,planet,Orbital period [days],45.1540,45.1555023,,Kepler-51.xml
Kepler-51 b,planet,Orbital period [days] errorminus,0.0002,7.2e-05,,Kepler-51.xml
Kepler-51 b,planet,Orbital period [days] errorplus,0.0002,7.2e-05,,Kepler-51.xml
Kepler-51 c,planet,Mass [Mjup],0.0126,0.0125853443665,,Kepler-51.xml
Kepler-51 c,planet,Mass [Mjup] errorminus,0.0013,0.00125853443664852,,Kepler-51.xml
Kepler-51 c,planet,Mass [Mjup] errorplus,0.0013,0.00125853443664852,,Kepler-51.xml
Kepler-51 c,planet,Radius [Rjup],0.803,0.80292765265,,Kepler-51.xml
Kepler-51 c,planet,Radius [Rjup] errorminus,0.152,0.151664112167209,,Kepler-51.xml
Kepler-51 c,planet,Radius [Rjup] errorplus,0.250,0.249799714157756,,Kepler-51.xml
Kepler-51 c,planet,Orbital period [days],85.312,85.3128662,,Kepler-51.xml
Kepler-51 c,planet,Orbital period [days] errorminus,0.002,0.00096,,Kepler-51.xml
Kepler-51 c,planet,Orbital period [days] errorplus,0.003,0.00096,,Kepler-51.xml
Kepler-52 b,planet,Radius [Rjup],0.21324,0.19,,Kepler-52.xml
Kepler-52 b,planet,Orbital period [days],7.877407,7.8773565,,Kepler-52.xml
Kepler-52 b,planet,Orbital period [days] errorminus,.000020,3.8e-05,,Kepler-52.xml
Kepler-52 b,planet,Orbital period [days] errorplus,0.000020,3.8e-05,,Kepler-52.xml
Kepler-52 b,planet,Discovery year,2014,2012,,Kepler-52.xml
Kepler-52 c,planet,Radius [Rjup],0.15583,0.16,,Kepler-52.xml
Kepler-52 c,planet,Orbital period [days],16.384888,16.3850021,,Kepler-52.xml
Kepler-52 c,planet,Orbital period [days] errorminus,.000080,0.00014,,Kepler-52.xml
Kepler-52 c,planet,Orbital period [days] errorplus,0.000080,0.00014,,Kepler-52.xml
Kepler-52 c,planet,Discovery year,2014,2012,,Kepler-52.xml
Kepler-52 d,planet,Radius [Rjup],0.17770,0.174,,Kepler-52.xml
Kepler-52 d,planet,Radius [Rjup] errorminus,0.01914,0.019,,Kepler-52.xml
Kepler-52 d,planet,Radius [Rjup] errorplus,0.01914,0.019,,Kepler-52.xml
Kepler-53 b,planet,Radius [Rjup],0.25608,0.26,,Kepler-53.xml
Kepler-53 b,planet,Orbital period [days],18.649113,18.6489525,,Kepler-53.xml
Kepler-53 b,planet,Orbital period [days] errorminus,.000087,0.00016,,Kepler-53.xml
Kepler-53 b,planet,Orbital period [days] errorplus,0.000087,0.00016,,Kepler-53.xml
Kepler-53 b,planet,Discovery year,2014,2012,,Kepler-53.xml
Kepler-53 c,planet,Radius [Rjup],0.33992,0.28,,Kepler-53.xml
Kepler-53 c,planet,Orbital period [days],38.558585,38.5583038,,Kepler-53.xml
Kepler-53 c,planet,Orbital period [days] errorminus,.000249,0.00041,,Kepler-53.xml
Kepler-53 c,planet,Orbital period [days] errorplus,0.000249,0.00041,,Kepler-53.xml
Kepler-53 c,planet,Discovery year,2014,2012,,Kepler-53.xml
Kepler-53 d,planet,Radius [Rjup],0.19320,0.189,,Kepler-53.xml
Kepler-53 d,planet,Radius [Rjup] errorminus,0.00456,0.094,,Kepler-53.xml
Kepler-53 d,planet,Radius [Rjup] errorplus,0.09569,0.094,,Kepler-53.xml
Kepler-539 b,planet,Radius [Rjup] errorminus,0.017,0.016,,Kepler-539.xml
Kepler-539 b,planet,Radius [Rjup] errorplus,0.017,0.016,,Kepler-539.xml
Kepler-539 b,planet,Discovery year,2016,2015,,Kepler-539.xml
Kepler-539 c,planet,Discovery method,transit,ttv,,Kepler-539.xml
Kepler-539 c,planet,Discovery year,2016,2015,,Kepler-539.xml
Kepler-54 b,planet,Radius [Rjup],0.18864,0.19,,Kepler-54.xml
Kepler-54 b,planet,Orbital period [days],8.010260,8.0109434,,Kepler-54.xml
Kepler-54 b,planet,Orbital period [days] errorminus,.000030,6.9e-05,,Kepler-54.xml
Kepler-54 b,planet,Orbital period [days] errorplus,0.000030,6.9e-05,,Kepler-54.xml
Kepler-54 b,planet,Discovery year,2014,2012,,Kepler-54.xml
Kepler-54 c,planet,Radius [Rjup],0.15948,0.11,,Kepler-54.xml
Kepler-54 c,planet,Orbital period [days],12.072389,12.0717249,,Kepler-54.xml
Kepler-54 c,planet,Orbital period [days] errorminus,.000100,0.00029,,Kepler-54.xml
Kepler-54 c,planet,Orbital period [days] errorplus,0.000100,0.00029,,Kepler-54.xml
Kepler-54 c,planet,Discovery year,2014,2012,,Kepler-54.xml
Kepler-54 d,planet,Radius [Rjup],0.13943,0.136,,Kepler-54.xml
Kepler-54 d,planet,Radius [Rjup] errorminus,0.00729,0.007,,Kepler-54.xml
Kepler-54 d,planet,Radius [Rjup] errorplus,0.00729,0.007,,Kepler-54.xml
Kepler-55 b,planet,Radius [Rjup],0.19684,0.22,,Kepler-55.xml
Kepler-55 b,planet,Orbital period [days],27.953314,27.94811449,,Kepler-55.xml
Kepler-55 b,planet,Orbital period [days] errorminus,.000176,0.00024,,Kepler-55.xml
Kepler-55 b,planet,Orbital period [days] errorplus,0.000176,0.00024,,Kepler-55.xml
Kepler-55 b,planet,Discovery year,2014,2012,,Kepler-55.xml
Kepler-55 c,planet,Radius [Rjup],0.18864,0.2,,Kepler-55.xml
Kepler-55 c,planet,Orbital period [days],42.142596,42.1516418,,Kepler-55.xml
Kepler-55 c,planet,Orbital period [days] errorminus,.000268,5.3e-05,,Kepler-55.xml
Kepler-55 c,planet,Orbital period [days] errorplus,0.000268,5.3e-05,,Kepler-55.xml
Kepler-55 c,planet,Discovery year,2014,2012,,Kepler-55.xml
Kepler-55 d,planet,Radius [Rjup],0.14490,0.142,,Kepler-55.xml
Kepler-55 d,planet,Radius [Rjup] errorminus,0.00820,0.008,,Kepler-55.xml
Kepler-55 d,planet,Radius [Rjup] errorplus,0.00820,0.008,,Kepler-55.xml
Kepler-55 e,planet,Radius [Rjup],0.14125,0.138,,Kepler-55.xml
Kepler-55 e,planet,Radius [Rjup] errorminus,0.02096,0.021,,Kepler-55.xml
Kepler-55 e,planet,Radius [Rjup] errorplus,0.02096,0.021,,Kepler-55.xml
Kepler-55 f,planet,Radius [Rjup],0.14490,0.142,,Kepler-55.xml
Kepler-55 f,planet,Radius [Rjup] errorminus,0.00911,0.009,,Kepler-55.xml
Kepler-55 f,planet,Radius [Rjup] errorplus,0.00911,0.009,,Kepler-55.xml
Kepler-56 b,planet,Mass [Mjup],0.0695,0.07,,Kepler-56.xml
Kepler-56 b,planet,Mass [Mjup] errorminus,0.0113,0.012,,Kepler-56.xml
Kepler-56 b,planet,Mass [Mjup] errorplus,0.0123,0.012,,Kepler-56.xml
Kepler-56 b,planet,Radius [Rjup],0.581,0.58,,Kepler-56.xml
Kepler-56 b,planet,Radius [Rjup] errorminus,0.025,0.03,,Kepler-56.xml
Kepler-56 b,planet,Radius [Rjup] errorplus,0.026,0.03,,Kepler-56.xml
Kepler-56 b,planet,Orbital period [days],10.51057,10.5016,,Kepler-56.xml
Kepler-56 b,planet,Orbital period [days] errorminus,0.0010,0.0011,,Kepler-56.xml
Kepler-56 c,planet,Mass [Mjup] errorminus,0.060,0.07,,Kepler-56.xml
Kepler-56 c,planet,Mass [Mjup] errorplus,0.066,0.07,,Kepler-56.xml
Kepler-56 c,planet,Radius [Rjup],0.874,0.88,,Kepler-56.xml
Kepler-56 c,planet,Radius [Rjup] errorplus,0.041,0.04,,Kepler-56.xml
Kepler-56 c,planet,Orbital period [days] errorplus,0.00059,0.00062,,Kepler-56.xml
Kepler-56 d,planet,Mass [Mjup],3.3,5.61,,Kepler-56.xml
Kepler-56 d,planet,Eccentricity,0.4,0.2,,Kepler-56.xml
Kepler-56 d,planet,Discovery year,2012,2013,,Kepler-56.xml
Kepler-57 b,planet,Mass [Mjup],0.015814,18.86,,Kepler-57.xml
Kepler-57 b,planet,Radius [Rjup],0.199575,0.2,,Kepler-57.xml
Kepler-57 c,planet,Mass [Mjup],0.007759,6.95,,Kepler-57.xml
Kepler-57 c,planet,Radius [Rjup],0.141252,0.14,,Kepler-57.xml
Kepler-58 b,planet,Radius [Rjup],0.25699,0.25,,Kepler-58.xml
Kepler-58 b,planet,Orbital period [days],10.218558,10.2184954,,Kepler-58.xml
Kepler-58 b,planet,Orbital period [days] errorminus,.000077,0.00015,,Kepler-58.xml
Kepler-58 b,planet,Orbital period [days] errorplus,0.000077,0.00015,,Kepler-58.xml
Kepler-58 b,planet,Discovery year,2014,2012,,Kepler-58.xml
Kepler-58 c,planet,Radius [Rjup],0.24241,0.26,,Kepler-58.xml
Kepler-58 c,planet,Orbital period [days],54.155743,15.5741568,,Kepler-58.xml
Kepler-58 c,planet,Orbital period [days] errorminus,.799833,0.0027,,Kepler-58.xml
Kepler-58 c,planet,Orbital period [days] errorplus,4.799833,0.0027,,Kepler-58.xml
Kepler-58 c,planet,Discovery year,2014,2012,,Kepler-58.xml
Kepler-58 d,planet,Radius [Rjup],0.26792,0.262,,Kepler-58.xml
Kepler-58 d,planet,Radius [Rjup] errorminus,0.03645,0.125,,Kepler-58.xml
Kepler-58 d,planet,Radius [Rjup] errorplus,0.12758,0.125,,Kepler-58.xml
Kepler-59 b,planet,Mass [Mjup],0.003828,2.05,,Kepler-59.xml
Kepler-59 b,planet,Radius [Rjup],0.100243,0.098,,Kepler-59.xml
Kepler-59 c,planet,Mass [Mjup],0.012848,1.37,,Kepler-59.xml
Kepler-59 c,planet,Radius [Rjup],0.180438,0.18,,Kepler-59.xml
Kepler-6 b,planet,Mass [Mjup],0.67,0.669,,Kepler-6.xml
Kepler-6 b,planet,Mass [Mjup] errorminus,0.04,0.03,,Kepler-6.xml
Kepler-6 b,planet,Mass [Mjup] errorplus,0.04,0.025,,Kepler-6.xml
Kepler-6 b,planet,Radius [Rjup],1.30,1.323,,Kepler-6.xml
Kepler-6 b,planet,Radius [Rjup] errorminus,0.03,0.029,,Kepler-6.xml
Kepler-6 b,planet,Radius [Rjup] errorplus,0.02,0.029,,Kepler-6.xml
Kepler-6 b,planet,Equilibrium temperature [K],1374.1,1451.0,,Kepler-6.xml
Kepler-60 b,planet,Mass [Mjup],0.0129,0.01317,,Kepler-60.xml
Kepler-60 b,planet,Mass [Mjup] errorminus,0.0022,0.0018,,Kepler-60.xml
Kepler-60 b,planet,Mass [Mjup] errorplus,0.0022,0.0018,,Kepler-60.xml
Kepler-60 b,planet,Radius [Rjup],0.196,0.153,,Kepler-60.xml
Kepler-60 b,planet,Radius [Rjup] errorminus,0.050,0.012,,Kepler-60.xml
Kepler-60 b,planet,Radius [Rjup] errorplus,0.109,0.012,,Kepler-60.xml
Kepler-60 b,planet,Orbital period [days],7.1320,7.1316185,,Kepler-60.xml
Kepler-60 b,planet,Orbital period [days] errorminus,0.0005,9.3e-05,,Kepler-60.xml
Kepler-60 b,planet,Orbital period [days] errorplus,0.0005,9.3e-05,,Kepler-60.xml
