Name,Category,Attribute,OEC value,EU value,NASA value,source
WASP-69,star,Metallicity [Fe/H],0.15,,0.144,WASP-69.xml
WASP-69,star,Metallicity [Fe/H] errorminus,0.08,,0.077,WASP-69.xml
WASP-69,star,Metallicity [Fe/H] errorplus,0.08,,0.077,WASP-69.xml
WASP-71,star,Mass [MSun],1.559,,1.56,WASP-71.xml
WASP-71,star,Temperature [K],6050,,6059.00,WASP-71.xml
WASP-72,star,Mass [MSun],1.23,,1.39,WASP-72.xml
WASP-72,star,Radius [RSun],1.37,,1.98,WASP-72.xml
WASP-75,star,Mass [MSun] errorminus,0.06,,0.07,WASP-75.xml
WASP-77 A,star,Mass [MSun],1.002,,1.00,WASP-77.xml
WASP-77 A,star,Radius [RSun],1.12,,0.95,WASP-77.xml
WASP-78,star,Mass [MSun],2.02,,1.17,WASP-78.xml
WASP-78,star,Radius [RSun],2.31,,1.60,WASP-78.xml
WASP-80,star,Mass [MSun],0.57,,0.58,WASP-80.xml
WASP-80,star,Radius [RSun],0.571,,0.59,WASP-80.xml
WASP-80,star,Radius [RSun] errorminus,16,,0.02,WASP-80.xml
WASP-80,star,Radius [RSun] errorplus,16,,0.02,WASP-80.xml
WASP-80,star,Metallicity [Fe/H],-0.14,,-0.130,WASP-80.xml
WASP-80,star,Metallicity [Fe/H] errorminus,0.16,,0.170,WASP-80.xml
WASP-80,star,Metallicity [Fe/H] errorplus,0.16,,0.150,WASP-80.xml
WASP-80,star,Temperature [K],4145,,4143.00,WASP-80.xml
WASP-80,star,Temperature [K] errorminus,100,,94.00,WASP-80.xml
WASP-80,star,Temperature [K] errorplus,100,,92.00,WASP-80.xml
WASP-80,star,Visual magnitude,11.881,,11.870,WASP-80.xml
WASP-84,star,Mass [MSun],0.854,,0.84,WASP-84.xml
WASP-84,star,Mass [MSun] errorminus,0.057,,0.04,WASP-84.xml
WASP-84,star,Mass [MSun] errorplus,0.057,,0.04,WASP-84.xml
WASP-84,star,Radius [RSun],0.768,,0.75,WASP-84.xml
WASP-84,star,Radius [RSun] errorminus,0.018,,0.01,WASP-84.xml
WASP-84,star,Radius [RSun] errorplus,0.018,,0.01,WASP-84.xml
WASP-84,star,Metallicity [Fe/H],0.09,,0.000,WASP-84.xml
WASP-84,star,Metallicity [Fe/H] errorminus,0.12,,0.100,WASP-84.xml
WASP-84,star,Metallicity [Fe/H] errorplus,0.12,,0.100,WASP-84.xml
WASP-84,star,Temperature [K],5280,,5314.00,WASP-84.xml
WASP-84,star,Temperature [K] errorminus,80,,88.00,WASP-84.xml
WASP-84,star,Temperature [K] errorplus,80,,88.00,WASP-84.xml
WASP-84,star,Visual magnitude,11.64,,10.830,WASP-84.xml
WASP-84,star,Visual magnitude errorminus,0.10,,0.080,WASP-84.xml
WASP-84,star,Visual magnitude errorplus,0.10,,0.080,WASP-84.xml
WASP-95,star,Age [Gyr],3,,2.400,WASP-95.xml
WASP-98,star,Mass [MSun],0.69,,0.81,WASP-98.xml
WASP-98,star,Radius [RSun],0.7,,0.74,WASP-98.xml
WASP-98,star,Metallicity [Fe/H],-0.60,,-0.490,WASP-98.xml
WASP-98,star,Metallicity [Fe/H] errorminus,0.19,,0.100,WASP-98.xml
WASP-98,star,Metallicity [Fe/H] errorplus,0.19,,0.100,WASP-98.xml
WASP-98,star,Temperature [K],5525,,5473.00,WASP-98.xml
WASP-98,star,Temperature [K] errorminus,0.1,,121.00,WASP-98.xml
WASP-98,star,Temperature [K] errorplus,0.1,,121.00,WASP-98.xml
WASP-103,star,Mass [MSun],1.204,,1.22,WASP-103.xml
WASP-103,star,Mass [MSun] errorminus,0.089,,0.04,WASP-103.xml
WASP-103,star,Mass [MSun] errorplus,0.089,,0.04,WASP-103.xml
WASP-103,star,Radius [RSun],1.419,,1.44,WASP-103.xml
WASP-103,star,Radius [RSun] errorminus,0.039,,0.03,WASP-103.xml
WASP-103,star,Radius [RSun] errorplus,0.039,,0.05,WASP-103.xml
WASP-104,star,Mass [MSun],1.076,,1.08,WASP-104.xml
WASP-104,star,Mass [MSun] errorminus,0.049,,0.05,WASP-104.xml
WASP-104,star,Mass [MSun] errorplus,0.049,,0.05,WASP-104.xml
WASP-104,star,Radius [RSun],0.963,,0.96,WASP-104.xml
WASP-104,star,Radius [RSun] errorminus,0.027,,0.03,WASP-104.xml
WASP-104,star,Radius [RSun] errorplus,0.027,,0.03,WASP-104.xml
Kepler-1572,star,Metallicity [Fe/H] errorminus,0.14,,0.141,Kepler-1572.xml
Kepler-1572,star,Metallicity [Fe/H] errorplus,0.14,,0.138,Kepler-1572.xml
Kepler-1572,star,Temperature [K] errorminus,70.6,,70.62,Kepler-1572.xml
Kepler-1572,star,Temperature [K] errorplus,62.9,,62.91,Kepler-1572.xml
Kepler-1573,star,Metallicity [Fe/H] errorminus,0.16,,0.163,Kepler-1573.xml
Kepler-1573,star,Metallicity [Fe/H] errorplus,0.14,,0.135,Kepler-1573.xml
Kepler-1573,star,Temperature [K] errorminus,98.5,,98.49,Kepler-1573.xml
Kepler-1573,star,Temperature [K] errorplus,84.1,,84.07,Kepler-1573.xml
Kepler-1574,star,Metallicity [Fe/H] errorminus,0.15,,0.153,Kepler-1574.xml
Kepler-1574,star,Metallicity [Fe/H] errorplus,0.14,,0.138,Kepler-1574.xml
Kepler-1574,star,Temperature [K] errorminus,107.3,,107.29,Kepler-1574.xml
Kepler-1574,star,Temperature [K] errorplus,85.1,,85.09,Kepler-1574.xml
Kepler-1575,star,Metallicity [Fe/H] errorminus,0.19,,0.189,Kepler-1575.xml
Kepler-1575,star,Metallicity [Fe/H] errorplus,0.15,,0.155,Kepler-1575.xml
Kepler-1575,star,Temperature [K] errorminus,92.4,,92.37,Kepler-1575.xml
Kepler-1575,star,Temperature [K] errorplus,140.1,,140.13,Kepler-1575.xml
Kepler-1576,star,Metallicity [Fe/H] errorminus,0.16,,0.161,Kepler-1576.xml
Kepler-1576,star,Metallicity [Fe/H] errorplus,0.15,,0.147,Kepler-1576.xml
Kepler-1576,star,Temperature [K] errorminus,147.6,,147.58,Kepler-1576.xml
Kepler-1576,star,Temperature [K] errorplus,105.0,,104.99,Kepler-1576.xml
Kepler-1577,star,Metallicity [Fe/H] errorminus,0.16,,0.164,Kepler-1577.xml
Kepler-1577,star,Metallicity [Fe/H] errorplus,0.15,,0.149,Kepler-1577.xml
Kepler-1577,star,Temperature [K] errorminus,75.1,,75.08,Kepler-1577.xml
Kepler-1577,star,Temperature [K] errorplus,84.3,,84.27,Kepler-1577.xml
Kepler-1578,star,Metallicity [Fe/H] errorplus,0.17,,0.172,Kepler-1578.xml
Kepler-1578,star,Temperature [K] errorminus,74.3,,74.33,Kepler-1578.xml
Kepler-1579,star,Metallicity [Fe/H] errorminus,0.20,,0.201,Kepler-1579.xml
Kepler-1579,star,Metallicity [Fe/H] errorplus,0.13,,0.134,Kepler-1579.xml
Kepler-1579,star,Temperature [K] errorplus,61.6,,61.63,Kepler-1579.xml
Kepler-1580,star,Metallicity [Fe/H] errorminus,0.08,,0.081,Kepler-1580.xml
Kepler-1580,star,Metallicity [Fe/H] errorplus,0.10,,0.099,Kepler-1580.xml
Kepler-1580,star,Temperature [K] errorminus,81.5,,81.47,Kepler-1580.xml
Kepler-1580,star,Temperature [K] errorplus,75.2,,75.22,Kepler-1580.xml
Kepler-1581,star,Metallicity [Fe/H] errorminus,0.08,,0.083,Kepler-1581.xml
Kepler-1581,star,Metallicity [Fe/H] errorplus,0.08,,0.084,Kepler-1581.xml
Kepler-1581,star,Temperature [K] errorminus,66.8,,66.79,Kepler-1581.xml
Kepler-1581,star,Temperature [K] errorplus,81.9,,81.89,Kepler-1581.xml
Kepler-1571,star,Metallicity [Fe/H] errorminus,0.16,,0.161,Kepler-1571.xml
Kepler-1571,star,Temperature [K] errorminus,313.5,,313.54,Kepler-1571.xml
Kepler-1571,star,Temperature [K] errorplus,339.1,,339.05,Kepler-1571.xml
Kepler-1582,star,Metallicity [Fe/H] errorminus,0.03,,0.026,Kepler-1582.xml
Kepler-1582,star,Metallicity [Fe/H] errorplus,0.01,,0.011,Kepler-1582.xml
Kepler-1582,star,Temperature [K] errorminus,23.9,,23.86,Kepler-1582.xml
Kepler-1582,star,Temperature [K] errorplus,24.6,,24.62,Kepler-1582.xml
Kepler-1583,star,Metallicity [Fe/H] errorminus,0.17,,0.174,Kepler-1583.xml
Kepler-1583,star,Metallicity [Fe/H] errorplus,0.15,,0.149,Kepler-1583.xml
Kepler-1583,star,Temperature [K] errorminus,81.5,,81.55,Kepler-1583.xml
Kepler-1583,star,Temperature [K] errorplus,83.9,,83.87,Kepler-1583.xml
Kepler-1584,star,Metallicity [Fe/H] errorminus,0.20,,0.196,Kepler-1584.xml
Kepler-1584,star,Temperature [K] errorminus,93.5,,93.46,Kepler-1584.xml
Kepler-1584,star,Temperature [K] errorplus,86.3,,86.35,Kepler-1584.xml
Kepler-1585,star,Metallicity [Fe/H] errorplus,0.14,,0.144,Kepler-1585.xml
Kepler-1585,star,Temperature [K] errorminus,154.2,,154.22,Kepler-1585.xml
Kepler-1586,star,Metallicity [Fe/H] errorminus,0.15,,0.152,Kepler-1586.xml
Kepler-1586,star,Metallicity [Fe/H] errorplus,0.13,,0.133,Kepler-1586.xml
Kepler-1587,star,Metallicity [Fe/H] errorminus,0.09,,0.087,Kepler-1587.xml
Kepler-1587,star,Temperature [K] errorminus,78.0,,77.98,Kepler-1587.xml
Kepler-1587,star,Temperature [K] errorplus,79.1,,79.13,Kepler-1587.xml
Kepler-1588,star,Metallicity [Fe/H] errorplus,0.13,,0.126,Kepler-1588.xml
Kepler-1588,star,Temperature [K] errorminus,56.9,,56.87,Kepler-1588.xml
Kepler-1588,star,Temperature [K] errorplus,69.5,,69.45,Kepler-1588.xml
Kepler-1589,star,Metallicity [Fe/H] errorminus,0.14,,0.145,Kepler-1589.xml
Kepler-1589,star,Metallicity [Fe/H] errorplus,0.15,,0.149,Kepler-1589.xml
Kepler-1589,star,Temperature [K] errorminus,232.4,,232.41,Kepler-1589.xml
Kepler-1589,star,Temperature [K] errorplus,169.8,,169.76,Kepler-1589.xml
Kepler-1590,star,Metallicity [Fe/H] errorminus,0.16,,0.161,Kepler-1590.xml
Kepler-1590,star,Metallicity [Fe/H] errorplus,0.13,,0.134,Kepler-1590.xml
Kepler-1590,star,Temperature [K] errorplus,122.9,,122.92,Kepler-1590.xml
Kepler-1591,star,Metallicity [Fe/H] errorminus,0.17,,0.175,Kepler-1591.xml
Kepler-1591,star,Metallicity [Fe/H] errorplus,0.14,,0.136,Kepler-1591.xml
Kepler-1591,star,Temperature [K] errorminus,232.1,,232.08,Kepler-1591.xml
Kepler-1591,star,Temperature [K] errorplus,168.1,,168.06,Kepler-1591.xml
Kepler-1592,star,Metallicity [Fe/H] errorminus,0.17,,0.167,Kepler-1592.xml
Kepler-1592,star,Metallicity [Fe/H] errorplus,0.13,,0.129,Kepler-1592.xml
Kepler-1592,star,Temperature [K] errorminus,246.3,,246.35,Kepler-1592.xml
Kepler-1592,star,Temperature [K] errorplus,223.9,,223.89,Kepler-1592.xml
Kepler-1593,star,Metallicity [Fe/H] errorminus,0.17,,0.168,Kepler-1593.xml
Kepler-1593,star,Temperature [K] errorminus,219.4,,219.42,Kepler-1593.xml
Kepler-1593,star,Temperature [K] errorplus,243.2,,243.24,Kepler-1593.xml
Kepler-1594,star,Metallicity [Fe/H] errorminus,0.17,,0.167,Kepler-1594.xml
Kepler-1594,star,Temperature [K] errorminus,125.4,,125.41,Kepler-1594.xml
Kepler-1595,star,Metallicity [Fe/H] errorminus,0.17,,0.166,Kepler-1595.xml
Kepler-1595,star,Metallicity [Fe/H] errorplus,0.15,,0.152,Kepler-1595.xml
Kepler-1595,star,Temperature [K] errorminus,66.1,,66.07,Kepler-1595.xml
Kepler-1595,star,Temperature [K] errorplus,61.2,,61.17,Kepler-1595.xml
Kepler-1596,star,Metallicity [Fe/H] errorminus,0.21,,0.213,Kepler-1596.xml
Kepler-1596,star,Metallicity [Fe/H] errorplus,0.16,,0.162,Kepler-1596.xml
Kepler-1596,star,Temperature [K] errorminus,66.3,,66.32,Kepler-1596.xml
Kepler-1596,star,Temperature [K] errorplus,76.5,,76.54,Kepler-1596.xml
Kepler-1597,star,Metallicity [Fe/H] errorminus,0.18,,0.184,Kepler-1597.xml
Kepler-1597,star,Metallicity [Fe/H] errorplus,0.12,,0.125,Kepler-1597.xml
Kepler-1597,star,Temperature [K] errorminus,114.2,,114.19,Kepler-1597.xml
Kepler-1597,star,Temperature [K] errorplus,131.9,,131.93,Kepler-1597.xml
Kepler-1598,star,Metallicity [Fe/H] errorplus,0.14,,0.145,Kepler-1598.xml
Kepler-1598,star,Temperature [K] errorminus,88.8,,88.75,Kepler-1598.xml
Kepler-1599,star,Metallicity [Fe/H] errorminus,0.16,,0.159,Kepler-1599.xml
Kepler-1599,star,Metallicity [Fe/H] errorplus,0.13,,0.133,Kepler-1599.xml
Kepler-1599,star,Temperature [K] errorminus,125.2,,125.25,Kepler-1599.xml
Kepler-1599,star,Temperature [K] errorplus,97.6,,97.64,Kepler-1599.xml
Kepler-1600,star,Metallicity [Fe/H] errorminus,0.15,,0.146,Kepler-1600.xml
Kepler-1600,star,Metallicity [Fe/H] errorplus,0.14,,0.144,Kepler-1600.xml
Kepler-1600,star,Temperature [K] errorminus,91.4,,91.43,Kepler-1600.xml
Kepler-1600,star,Temperature [K] errorplus,66.7,,66.69,Kepler-1600.xml
Kepler-1601,star,Metallicity [Fe/H] errorminus,0.15,,0.154,Kepler-1601.xml
Kepler-1601,star,Metallicity [Fe/H] errorplus,0.14,,0.145,Kepler-1601.xml
Kepler-1601,star,Temperature [K] errorminus,118.6,,118.62,Kepler-1601.xml
Kepler-1601,star,Temperature [K] errorplus,90.8,,90.84,Kepler-1601.xml
Kepler-508,star,Metallicity [Fe/H] errorminus,0.09,,0.087,Kepler-508.xml
Kepler-508,star,Metallicity [Fe/H] errorplus,0.09,,0.091,Kepler-508.xml
Kepler-508,star,Temperature [K] errorminus,99.9,,99.94,Kepler-508.xml
Kepler-508,star,Temperature [K] errorplus,95.0,,95.04,Kepler-508.xml
Kepler-509,star,Metallicity [Fe/H] errorminus,0.08,,0.083,Kepler-509.xml
Kepler-509,star,Metallicity [Fe/H] errorplus,0.08,,0.083,Kepler-509.xml
Kepler-509,star,Temperature [K] errorplus,70.0,,69.98,Kepler-509.xml
Kepler-510,star,Metallicity [Fe/H] errorminus,0.08,,0.079,Kepler-510.xml
Kepler-510,star,Metallicity [Fe/H] errorplus,0.10,,0.095,Kepler-510.xml
Kepler-510,star,Temperature [K] errorminus,58.8,,58.76,Kepler-510.xml
Kepler-511,star,Metallicity [Fe/H] errorminus,0.15,,0.153,Kepler-511.xml
Kepler-511,star,Metallicity [Fe/H] errorplus,0.07,,0.071,Kepler-511.xml
Kepler-511,star,Temperature [K] errorminus,56.7,,56.66,Kepler-511.xml
Kepler-511,star,Temperature [K] errorplus,52.4,,52.35,Kepler-511.xml
Kepler-512,star,Metallicity [Fe/H] errorminus,0.08,,0.076,Kepler-512.xml
Kepler-512,star,Metallicity [Fe/H] errorplus,0.08,,0.082,Kepler-512.xml
Kepler-512,star,Temperature [K] errorminus,67.8,,67.77,Kepler-512.xml
Kepler-512,star,Temperature [K] errorplus,75.8,,75.84,Kepler-512.xml
Kepler-513,star,Metallicity [Fe/H] errorminus,0.11,,0.112,Kepler-513.xml
Kepler-513,star,Metallicity [Fe/H] errorplus,0.10,,0.096,Kepler-513.xml
Kepler-513,star,Temperature [K] errorminus,55.4,,55.43,Kepler-513.xml
Kepler-513,star,Temperature [K] errorplus,61.7,,61.71,Kepler-513.xml
Kepler-514,star,Metallicity [Fe/H] errorminus,0.07,,0.071,Kepler-514.xml
Kepler-514,star,Metallicity [Fe/H] errorplus,0.07,,0.067,Kepler-514.xml
Kepler-514,star,Temperature [K] errorplus,72.8,,72.75,Kepler-514.xml
Kepler-515,star,Metallicity [Fe/H] errorminus,0.11,,0.112,Kepler-515.xml
Kepler-515,star,Metallicity [Fe/H] errorplus,0.14,,0.139,Kepler-515.xml
Kepler-515,star,Temperature [K] errorminus,61.3,,61.29,Kepler-515.xml
Kepler-515,star,Temperature [K] errorplus,49.7,,49.66,Kepler-515.xml
Kepler-516,star,Metallicity [Fe/H] errorminus,0.16,,0.159,Kepler-516.xml
Kepler-516,star,Metallicity [Fe/H] errorplus,0.16,,0.157,Kepler-516.xml
Kepler-516,star,Temperature [K] errorminus,234.7,,234.72,Kepler-516.xml
Kepler-517,star,Metallicity [Fe/H] errorminus,0.12,,0.115,Kepler-517.xml
Kepler-517,star,Metallicity [Fe/H] errorplus,0.11,,0.106,Kepler-517.xml
Kepler-517,star,Temperature [K] errorminus,69.0,,68.99,Kepler-517.xml
Kepler-517,star,Temperature [K] errorplus,85.2,,85.16,Kepler-517.xml
Kepler-518,star,Metallicity [Fe/H] errorminus,0.08,,0.083,Kepler-518.xml
Kepler-518,star,Metallicity [Fe/H] errorplus,0.08,,0.079,Kepler-518.xml
Kepler-518,star,Temperature [K] errorminus,51.8,,51.77,Kepler-518.xml
Kepler-518,star,Temperature [K] errorplus,57.6,,57.63,Kepler-518.xml
Kepler-519,star,Metallicity [Fe/H] errorminus,0.09,,0.091,Kepler-519.xml
Kepler-519,star,Metallicity [Fe/H] errorplus,0.09,,0.092,Kepler-519.xml
Kepler-519,star,Temperature [K] errorminus,70.2,,70.24,Kepler-519.xml
Kepler-519,star,Temperature [K] errorplus,74.4,,74.38,Kepler-519.xml
Kepler-520,star,Metallicity [Fe/H] errorminus,0.10,,0.099,Kepler-520.xml
Kepler-520,star,Metallicity [Fe/H] errorplus,0.09,,0.094,Kepler-520.xml
Kepler-520,star,Temperature [K] errorminus,60.9,,60.87,Kepler-520.xml
Kepler-520,star,Temperature [K] errorplus,69.0,,68.96,Kepler-520.xml
Kepler-521,star,Metallicity [Fe/H] errorminus,0.08,,0.084,Kepler-521.xml
Kepler-521,star,Metallicity [Fe/H] errorplus,0.08,,0.078,Kepler-521.xml
Kepler-521,star,Temperature [K] errorminus,86.7,,86.67,Kepler-521.xml
Kepler-521,star,Temperature [K] errorplus,90.7,,90.67,Kepler-521.xml
Kepler-522,star,Metallicity [Fe/H] errorminus,0.04,,0.039,Kepler-522.xml
Kepler-522,star,Metallicity [Fe/H] errorplus,0.04,,0.038,Kepler-522.xml
Kepler-522,star,Temperature [K] errorminus,64.5,,64.51,Kepler-522.xml
Kepler-522,star,Temperature [K] errorplus,72.5,,72.53,Kepler-522.xml
Kepler-523,star,Metallicity [Fe/H] errorminus,0.11,,0.109,Kepler-523.xml
Kepler-523,star,Metallicity [Fe/H] errorplus,0.10,,0.095,Kepler-523.xml
Kepler-523,star,Temperature [K] errorminus,48.7,,48.73,Kepler-523.xml
Kepler-523,star,Temperature [K] errorplus,51.7,,51.74,Kepler-523.xml
Kepler-524,star,Metallicity [Fe/H] errorminus,0.08,,0.081,Kepler-524.xml
Kepler-524,star,Metallicity [Fe/H] errorplus,0.08,,0.081,Kepler-524.xml
Kepler-524,star,Temperature [K] errorminus,86.2,,86.17,Kepler-524.xml
Kepler-524,star,Temperature [K] errorplus,75.2,,75.23,Kepler-524.xml
Kepler-525,star,Metallicity [Fe/H] errorminus,0.08,,0.082,Kepler-525.xml
Kepler-525,star,Metallicity [Fe/H] errorplus,0.09,,0.085,Kepler-525.xml
Kepler-525,star,Temperature [K] errorminus,79.5,,79.46,Kepler-525.xml
Kepler-525,star,Temperature [K] errorplus,77.7,,77.72,Kepler-525.xml
Kepler-526,star,Metallicity [Fe/H] errorminus,0.07,,0.069,Kepler-526.xml
Kepler-526,star,Temperature [K] errorminus,84.4,,84.44,Kepler-526.xml
Kepler-526,star,Temperature [K] errorplus,80.9,,80.86,Kepler-526.xml
Kepler-527,star,Metallicity [Fe/H] errorplus,0.12,,0.122,Kepler-527.xml
Kepler-527,star,Temperature [K] errorminus,136.7,,136.67,Kepler-527.xml
Kepler-527,star,Temperature [K] errorplus,115.3,,115.33,Kepler-527.xml
Kepler-528,star,Metallicity [Fe/H] errorminus,0.10,,0.098,Kepler-528.xml
Kepler-528,star,Temperature [K] errorminus,81.1,,81.11,Kepler-528.xml
Kepler-528,star,Temperature [K] errorplus,96.4,,96.43,Kepler-528.xml
Kepler-529,star,Metallicity [Fe/H] errorminus,0.12,,0.122,Kepler-529.xml
Kepler-529,star,Metallicity [Fe/H] errorplus,0.12,,0.115,Kepler-529.xml
Kepler-529,star,Temperature [K] errorminus,64.0,,64.04,Kepler-529.xml
Kepler-529,star,Temperature [K] errorplus,70.1,,70.08,Kepler-529.xml
Kepler-530,star,Metallicity [Fe/H] errorminus,0.09,,0.093,Kepler-530.xml
Kepler-530,star,Metallicity [Fe/H] errorplus,0.10,,0.098,Kepler-530.xml
Kepler-530,star,Temperature [K] errorminus,50.2,,50.16,Kepler-530.xml
Kepler-530,star,Temperature [K] errorplus,56.6,,56.57,Kepler-530.xml
Kepler-531,star,Metallicity [Fe/H] errorminus,0.11,,0.106,Kepler-531.xml
Kepler-531,star,Metallicity [Fe/H] errorplus,0.10,,0.103,Kepler-531.xml
Kepler-531,star,Temperature [K] errorminus,49.3,,49.34,Kepler-531.xml
Kepler-531,star,Temperature [K] errorplus,47.7,,47.74,Kepler-531.xml
Kepler-532,star,Metallicity [Fe/H] errorminus,0.10,,0.105,Kepler-532.xml
Kepler-532,star,Metallicity [Fe/H] errorplus,0.11,,0.107,Kepler-532.xml
Kepler-532,star,Temperature [K] errorminus,82.2,,82.15,Kepler-532.xml
Kepler-533,star,Metallicity [Fe/H] errorminus,0.10,,0.101,Kepler-533.xml
Kepler-533,star,Metallicity [Fe/H] errorplus,0.10,,0.104,Kepler-533.xml
Kepler-533,star,Temperature [K] errorminus,40.0,,40.01,Kepler-533.xml
Kepler-534,star,Metallicity [Fe/H] errorminus,0.08,,0.081,Kepler-534.xml
Kepler-534,star,Temperature [K] errorminus,76.5,,76.49,Kepler-534.xml
Kepler-534,star,Temperature [K] errorplus,73.4,,73.37,Kepler-534.xml
Kepler-671,star,Metallicity [Fe/H] errorminus,0.14,,0.137,Kepler-671.xml
Kepler-671,star,Metallicity [Fe/H] errorplus,0.14,,0.145,Kepler-671.xml
Kepler-671,star,Temperature [K] errorminus,91.4,,91.38,Kepler-671.xml
Kepler-671,star,Temperature [K] errorplus,74.8,,74.83,Kepler-671.xml
Kepler-644,star,Metallicity [Fe/H] errorminus,0.15,,0.149,Kepler-644.xml
Kepler-644,star,Temperature [K] errorminus,238.6,,238.58,Kepler-644.xml
Kepler-644,star,Temperature [K] errorplus,156.0,,156.03,Kepler-644.xml
Kepler-645,star,Metallicity [Fe/H] errorminus,0.19,,0.189,Kepler-645.xml
Kepler-645,star,Metallicity [Fe/H] errorplus,0.13,,0.127,Kepler-645.xml
Kepler-645,star,Temperature [K] errorplus,144.2,,144.24,Kepler-645.xml
Kepler-646,star,Metallicity [Fe/H] errorminus,0.19,,0.192,Kepler-646.xml
Kepler-646,star,Metallicity [Fe/H] errorplus,0.16,,0.162,Kepler-646.xml
Kepler-646,star,Temperature [K] errorminus,139.4,,139.42,Kepler-646.xml
Kepler-646,star,Temperature [K] errorplus,118.0,,117.96,Kepler-646.xml
Kepler-647,star,Metallicity [Fe/H] errorplus,0.12,,0.117,Kepler-647.xml
Kepler-647,star,Temperature [K] errorminus,72.5,,72.51,Kepler-647.xml
Kepler-647,star,Temperature [K] errorplus,81.2,,81.21,Kepler-647.xml
Kepler-648,star,Metallicity [Fe/H] errorminus,0.08,,0.076,Kepler-648.xml
Kepler-648,star,Metallicity [Fe/H] errorplus,0.07,,0.071,Kepler-648.xml
Kepler-648,star,Temperature [K] errorminus,51.6,,51.62,Kepler-648.xml
Kepler-648,star,Temperature [K] errorplus,55.0,,54.98,Kepler-648.xml
Kepler-649,star,Metallicity [Fe/H] errorminus,0.12,,0.122,Kepler-649.xml
Kepler-649,star,Metallicity [Fe/H] errorplus,0.11,,0.112,Kepler-649.xml
Kepler-649,star,Temperature [K] errorminus,54.7,,54.67,Kepler-649.xml
Kepler-649,star,Temperature [K] errorplus,62.2,,62.24,Kepler-649.xml
Kepler-650,star,Metallicity [Fe/H] errorminus,0.08,,0.084,Kepler-650.xml
Kepler-650,star,Metallicity [Fe/H] errorplus,0.09,,0.092,Kepler-650.xml
Kepler-650,star,Temperature [K] errorminus,77.6,,77.61,Kepler-650.xml
Kepler-650,star,Temperature [K] errorplus,64.9,,64.94,Kepler-650.xml
Kepler-651,star,Metallicity [Fe/H] errorminus,0.12,,0.115,Kepler-651.xml
Kepler-651,star,Metallicity [Fe/H] errorplus,0.11,,0.107,Kepler-651.xml
Kepler-651,star,Temperature [K] errorplus,64.2,,64.16,Kepler-651.xml
Kepler-652,star,Metallicity [Fe/H] errorminus,0.07,,0.068,Kepler-652.xml
Kepler-652,star,Metallicity [Fe/H] errorplus,0.06,,0.056,Kepler-652.xml
Kepler-652,star,Temperature [K] errorminus,40.9,,40.88,Kepler-652.xml
Kepler-652,star,Temperature [K] errorplus,43.2,,43.22,Kepler-652.xml
Kepler-653,star,Metallicity [Fe/H] errorminus,0.08,,0.078,Kepler-653.xml
Kepler-653,star,Metallicity [Fe/H] errorplus,0.08,,0.077,Kepler-653.xml
Kepler-653,star,Temperature [K] errorminus,60.9,,60.88,Kepler-653.xml
Kepler-653,star,Temperature [K] errorplus,55.0,,54.97,Kepler-653.xml
Kepler-654,star,Metallicity [Fe/H] errorplus,0.09,,0.094,Kepler-654.xml
Kepler-654,star,Temperature [K] errorminus,89.5,,89.45,Kepler-654.xml
Kepler-655,star,Metallicity [Fe/H] errorminus,0.10,,0.103,Kepler-655.xml
Kepler-655,star,Metallicity [Fe/H] errorplus,0.09,,0.092,Kepler-655.xml
Kepler-655,star,Temperature [K] errorminus,62.6,,62.57,Kepler-655.xml
Kepler-655,star,Temperature [K] errorplus,73.0,,72.99,Kepler-655.xml
Kepler-656,star,Metallicity [Fe/H] errorminus,0.17,,0.172,Kepler-656.xml
Kepler-656,star,Temperature [K] errorminus,58.8,,58.78,Kepler-656.xml
Kepler-656,star,Temperature [K] errorplus,63.3,,63.29,Kepler-656.xml
Kepler-657,star,Metallicity [Fe/H] errorminus,0.16,,0.158,Kepler-657.xml
Kepler-657,star,Metallicity [Fe/H] errorplus,0.14,,0.138,Kepler-657.xml
Kepler-657,star,Temperature [K] errorminus,121.5,,121.47,Kepler-657.xml
Kepler-657,star,Temperature [K] errorplus,88.7,,88.65,Kepler-657.xml
Kepler-658,star,Metallicity [Fe/H] errorminus,0.10,,0.104,Kepler-658.xml
Kepler-658,star,Metallicity [Fe/H] errorplus,0.09,,0.092,Kepler-658.xml
Kepler-658,star,Temperature [K] errorminus,37.4,,37.36,Kepler-658.xml
Kepler-658,star,Temperature [K] errorplus,39.4,,39.35,Kepler-658.xml
Kepler-659,star,Metallicity [Fe/H] errorminus,0.18,,0.178,Kepler-659.xml
Kepler-659,star,Metallicity [Fe/H] errorplus,0.16,,0.158,Kepler-659.xml
Kepler-659,star,Temperature [K] errorplus,49.2,,49.22,Kepler-659.xml
Kepler-660,star,Metallicity [Fe/H] errorminus,0.18,,0.182,Kepler-660.xml
Kepler-660,star,Metallicity [Fe/H] errorplus,0.15,,0.149,Kepler-660.xml
Kepler-660,star,Temperature [K] errorminus,49.2,,49.24,Kepler-660.xml
Kepler-660,star,Temperature [K] errorplus,44.7,,44.67,Kepler-660.xml
Kepler-661,star,Metallicity [Fe/H] errorminus,0.15,,0.154,Kepler-661.xml
Kepler-661,star,Metallicity [Fe/H] errorplus,0.16,,0.164,Kepler-661.xml
Kepler-661,star,Temperature [K] errorminus,57.1,,57.11,Kepler-661.xml
