Name,Category,Attribute,OEC value,EU value,NASA value,source
Kepler-399 b,planet,Radius [Rjup],0.08749,0.086,,Kepler-399.xml
Kepler-399 b,planet,Radius [Rjup] errorminus,0.04648,,0.045,Kepler-399.xml
Kepler-399 b,planet,Radius [Rjup] errorminus,0.04648,0.045,,Kepler-399.xml
Kepler-399 b,planet,Radius [Rjup] errorplus,0.04648,,0.045,Kepler-399.xml
Kepler-399 b,planet,Radius [Rjup] errorplus,0.04648,0.045,,Kepler-399.xml
Kepler-399 c,planet,Radius [Rjup],0.13032,,0.128,Kepler-399.xml
Kepler-399 c,planet,Radius [Rjup],0.13032,0.128,,Kepler-399.xml
Kepler-399 c,planet,Radius [Rjup] errorminus,0.07017,,0.069,Kepler-399.xml
Kepler-399 c,planet,Radius [Rjup] errorminus,0.07017,0.069,,Kepler-399.xml
Kepler-399 c,planet,Radius [Rjup] errorplus,0.07017,,0.069,Kepler-399.xml
Kepler-399 c,planet,Radius [Rjup] errorplus,0.07017,0.069,,Kepler-399.xml
Kepler-399 d,planet,Radius [Rjup],0.17224,,0.169,Kepler-399.xml
Kepler-399 d,planet,Radius [Rjup],0.17224,0.169,,Kepler-399.xml
Kepler-399 d,planet,Radius [Rjup] errorminus,0.00091,,0.090,Kepler-399.xml
Kepler-399 d,planet,Radius [Rjup] errorminus,0.00091,0.09,,Kepler-399.xml
Kepler-399 d,planet,Radius [Rjup] errorplus,0.09204,,0.090,Kepler-399.xml
Kepler-399 d,planet,Radius [Rjup] errorplus,0.09204,0.09,,Kepler-399.xml
Kepler-4 b,planet,Equilibrium temperature [K],1474.7,,1650,Kepler-4.xml
Kepler-4 b,planet,Mass [Mjup],0.077,0.0824340056004782,,Kepler-4.xml
Kepler-4 b,planet,Radius [Rjup],0.357,0.35685673451108,,Kepler-4.xml
Kepler-400,system,Declination,+40 28 48,,+47 31 35.8,Kepler-400.xml
Kepler-400,system,Distance [parsec],716.62,,2700.00,Kepler-400.xml
Kepler-400,system,Distance [parsec],716.62,2700.0,,Kepler-400.xml
Kepler-400,star,Mass [MSun],1.0300,,1.48,Kepler-400.xml
Kepler-400,star,Mass [MSun],1.0300,1.48,,Kepler-400.xml
Kepler-400,star,Mass [MSun] errorminus,0.1100,,0.06,Kepler-400.xml
Kepler-400,star,Mass [MSun] errorminus,0.1100,0.06,,Kepler-400.xml
Kepler-400,star,Mass [MSun] errorplus,0.1100,,0.06,Kepler-400.xml
Kepler-400,star,Mass [MSun] errorplus,0.1100,0.06,,Kepler-400.xml
Kepler-400,star,Radius [RSun],1.145,,1.15,Kepler-400.xml
Kepler-400,star,Radius [RSun],1.145,,2.13,Kepler-400.xml
Kepler-400,star,Radius [RSun],1.145,2.13,,Kepler-400.xml
Kepler-400,star,Radius [RSun],1.145,1.15,,Kepler-400.xml
Kepler-400,star,Radius [RSun] errorminus,.208,,0.21,Kepler-400.xml
Kepler-400,star,Radius [RSun] errorminus,.208,,0.06,Kepler-400.xml
Kepler-400,star,Radius [RSun] errorminus,.208,0.06,,Kepler-400.xml
Kepler-400,star,Radius [RSun] errorminus,.208,0.21,,Kepler-400.xml
Kepler-400,star,Radius [RSun] errorplus,0.208,,0.21,Kepler-400.xml
Kepler-400,star,Radius [RSun] errorplus,0.208,,0.06,Kepler-400.xml
Kepler-400,star,Radius [RSun] errorplus,0.208,0.06,,Kepler-400.xml
Kepler-400,star,Radius [RSun] errorplus,0.208,0.21,,Kepler-400.xml
Kepler-400,system,Right ascension,19 23 46,,19 23 46.68,Kepler-400.xml
Kepler-400,system,Right ascension,19 23 46,,19 47 15.29,Kepler-400.xml
Kepler-400,star,Temperature [K],5886,,6510.00,Kepler-400.xml
Kepler-400,star,Temperature [K],5886,6510.0,,Kepler-400.xml
Kepler-400 b,planet,Radius [Rjup],0.15036,,0.147,Kepler-400.xml
Kepler-400 b,planet,Radius [Rjup],0.15036,0.147,,Kepler-400.xml
Kepler-400 b,planet,Radius [Rjup] errorminus,0.02734,,0.027,Kepler-400.xml
Kepler-400 b,planet,Radius [Rjup] errorminus,0.02734,0.027,,Kepler-400.xml
Kepler-400 b,planet,Radius [Rjup] errorplus,0.02734,,0.027,Kepler-400.xml
Kepler-400 b,planet,Radius [Rjup] errorplus,0.02734,0.027,,Kepler-400.xml
Kepler-400 c,planet,Radius [Rjup],0.13578,,0.133,Kepler-400.xml
Kepler-400 c,planet,Radius [Rjup],0.13578,0.133,,Kepler-400.xml
Kepler-400 c,planet,Radius [Rjup] errorminus,0.02552,,0.025,Kepler-400.xml
Kepler-400 c,planet,Radius [Rjup] errorminus,0.02552,0.025,,Kepler-400.xml
Kepler-400 c,planet,Radius [Rjup] errorplus,0.02552,,0.025,Kepler-400.xml
Kepler-400 c,planet,Radius [Rjup] errorplus,0.02552,0.025,,Kepler-400.xml
Kepler-401,star,Radius [RSun],1.333,,1.33,Kepler-401.xml
Kepler-401,star,Radius [RSun],1.333,1.33,,Kepler-401.xml
Kepler-401,star,Radius [RSun] errorminus,.244,,0.24,Kepler-401.xml
Kepler-401,star,Radius [RSun] errorminus,.244,0.24,,Kepler-401.xml
Kepler-401,star,Radius [RSun] errorplus,0.244,,0.24,Kepler-401.xml
Kepler-401,star,Radius [RSun] errorplus,0.244,0.24,,Kepler-401.xml
Kepler-401,system,Right ascension,19 20 19,,19 20 19.86,Kepler-401.xml
Kepler-401 b,planet,Radius [Rjup],0.15583,,0.153,Kepler-401.xml
Kepler-401 b,planet,Radius [Rjup],0.15583,0.153,,Kepler-401.xml
Kepler-401 b,planet,Radius [Rjup] errorminus,0.03645,,0.036,Kepler-401.xml
Kepler-401 b,planet,Radius [Rjup] errorminus,0.03645,0.036,,Kepler-401.xml
Kepler-401 b,planet,Radius [Rjup] errorplus,0.03645,,0.036,Kepler-401.xml
Kepler-401 b,planet,Radius [Rjup] errorplus,0.03645,0.036,,Kepler-401.xml
Kepler-401 c,planet,Radius [Rjup],0.19593,,0.192,Kepler-401.xml
Kepler-401 c,planet,Radius [Rjup],0.19593,0.192,,Kepler-401.xml
Kepler-401 c,planet,Radius [Rjup] errorminus,0.03645,,0.036,Kepler-401.xml
Kepler-401 c,planet,Radius [Rjup] errorminus,0.03645,0.036,,Kepler-401.xml
Kepler-401 c,planet,Radius [Rjup] errorplus,0.03645,,0.036,Kepler-401.xml
Kepler-401 c,planet,Radius [Rjup] errorplus,0.03645,0.036,,Kepler-401.xml
Kepler-402,system,Declination,+43 21 16,,+43 21 16.6,Kepler-402.xml
Kepler-402,star,Radius [RSun],1.264,,1.26,Kepler-402.xml
Kepler-402,star,Radius [RSun],1.264,1.26,,Kepler-402.xml
Kepler-402,star,Radius [RSun] errorminus,.244,,0.24,Kepler-402.xml
Kepler-402,star,Radius [RSun] errorminus,.244,0.24,,Kepler-402.xml
Kepler-402,star,Radius [RSun] errorplus,0.244,,0.24,Kepler-402.xml
Kepler-402,star,Radius [RSun] errorplus,0.244,0.24,,Kepler-402.xml
Kepler-402,system,Right ascension,19 13 28,,19 13 28.85,Kepler-402.xml
Kepler-402,star,Temperature [K] errorminus,20,,120.00,Kepler-402.xml
Kepler-402,star,Temperature [K] errorminus,20,120.0,,Kepler-402.xml
Kepler-402 b,planet,Radius [Rjup],0.11118,,0.109,Kepler-402.xml
Kepler-402 b,planet,Radius [Rjup],0.11118,0.109,,Kepler-402.xml
Kepler-402 b,planet,Radius [Rjup] errorminus,0.02187,,0.021,Kepler-402.xml
Kepler-402 b,planet,Radius [Rjup] errorminus,0.02187,0.021,,Kepler-402.xml
Kepler-402 b,planet,Radius [Rjup] errorplus,0.02187,,0.021,Kepler-402.xml
Kepler-402 b,planet,Radius [Rjup] errorplus,0.02187,0.021,,Kepler-402.xml
Kepler-402 c,planet,Radius [Rjup],0.14216,,0.139,Kepler-402.xml
Kepler-402 c,planet,Radius [Rjup],0.14216,0.139,,Kepler-402.xml
Kepler-402 c,planet,Radius [Rjup] errorminus,0.03190,,0.031,Kepler-402.xml
Kepler-402 c,planet,Radius [Rjup] errorminus,0.03190,0.031,,Kepler-402.xml
Kepler-402 c,planet,Radius [Rjup] errorplus,0.03190,,0.031,Kepler-402.xml
Kepler-402 c,planet,Radius [Rjup] errorplus,0.03190,0.031,,Kepler-402.xml
Kepler-402 d,planet,Radius [Rjup],0.12576,,0.123,Kepler-402.xml
Kepler-402 d,planet,Radius [Rjup],0.12576,0.123,,Kepler-402.xml
Kepler-402 d,planet,Radius [Rjup] errorminus,0.02461,,0.024,Kepler-402.xml
Kepler-402 d,planet,Radius [Rjup] errorminus,0.02461,0.024,,Kepler-402.xml
Kepler-402 d,planet,Radius [Rjup] errorplus,0.02461,,0.024,Kepler-402.xml
Kepler-402 d,planet,Radius [Rjup] errorplus,0.02461,0.024,,Kepler-402.xml
Kepler-402 e,planet,Radius [Rjup],0.13305,,0.130,Kepler-402.xml
Kepler-402 e,planet,Radius [Rjup],0.13305,0.13,,Kepler-402.xml
Kepler-402 e,planet,Radius [Rjup] errorminus,0.02643,,0.026,Kepler-402.xml
Kepler-402 e,planet,Radius [Rjup] errorminus,0.02643,0.026,,Kepler-402.xml
Kepler-402 e,planet,Radius [Rjup] errorplus,0.02643,,0.026,Kepler-402.xml
Kepler-402 e,planet,Radius [Rjup] errorplus,0.02643,0.026,,Kepler-402.xml
Kepler-403,star,Radius [RSun],1.329,,1.33,Kepler-403.xml
Kepler-403,star,Radius [RSun],1.329,1.33,,Kepler-403.xml
Kepler-403,star,Radius [RSun] errorminus,.236,,0.24,Kepler-403.xml
Kepler-403,star,Radius [RSun] errorminus,.236,0.24,,Kepler-403.xml
Kepler-403,star,Radius [RSun] errorplus,0.236,,0.24,Kepler-403.xml
Kepler-403,star,Radius [RSun] errorplus,0.236,0.24,,Kepler-403.xml
Kepler-403 b,planet,Radius [Rjup],0.11391,,0.112,Kepler-403.xml
Kepler-403 b,planet,Radius [Rjup],0.11391,0.112,,Kepler-403.xml
Kepler-403 b,planet,Radius [Rjup] errorminus,0.02005,,0.020,Kepler-403.xml
Kepler-403 b,planet,Radius [Rjup] errorminus,0.02005,0.02,,Kepler-403.xml
Kepler-403 b,planet,Radius [Rjup] errorplus,0.02005,,0.020,Kepler-403.xml
Kepler-403 b,planet,Radius [Rjup] errorplus,0.02005,0.02,,Kepler-403.xml
Kepler-403 c,planet,Radius [Rjup],0.15948,,0.156,Kepler-403.xml
Kepler-403 c,planet,Radius [Rjup],0.15948,0.156,,Kepler-403.xml
Kepler-403 c,planet,Radius [Rjup] errorminus,0.02916,,0.029,Kepler-403.xml
Kepler-403 c,planet,Radius [Rjup] errorminus,0.02916,0.029,,Kepler-403.xml
Kepler-403 c,planet,Radius [Rjup] errorplus,0.02916,,0.029,Kepler-403.xml
Kepler-403 c,planet,Radius [Rjup] errorplus,0.02916,0.029,,Kepler-403.xml
Kepler-404,system,Declination,+45 20 36,,+45 20 36.7,Kepler-404.xml
Kepler-404,star,Radius [RSun],0.884,,0.88,Kepler-404.xml
Kepler-404,star,Radius [RSun],0.884,0.88,,Kepler-404.xml
Kepler-404,star,Radius [RSun] errorminus,.331,,0.33,Kepler-404.xml
Kepler-404,star,Radius [RSun] errorminus,.331,0.33,,Kepler-404.xml
Kepler-404,star,Radius [RSun] errorplus,0.331,,0.33,Kepler-404.xml
Kepler-404,star,Radius [RSun] errorplus,0.331,0.33,,Kepler-404.xml
Kepler-404,system,Right ascension,19 05 35,,19 05 35.67,Kepler-404.xml
Kepler-404 b,planet,Radius [Rjup],0.11574,,0.113,Kepler-404.xml
Kepler-404 b,planet,Radius [Rjup],0.11574,0.113,,Kepler-404.xml
Kepler-404 b,planet,Radius [Rjup] errorminus,0.05012,,0.049,Kepler-404.xml
Kepler-404 b,planet,Radius [Rjup] errorminus,0.05012,0.049,,Kepler-404.xml
Kepler-404 b,planet,Radius [Rjup] errorplus,0.05012,,0.049,Kepler-404.xml
Kepler-404 b,planet,Radius [Rjup] errorplus,0.05012,0.049,,Kepler-404.xml
Kepler-404 c,planet,Radius [Rjup],0.15674,,0.153,Kepler-404.xml
Kepler-404 c,planet,Radius [Rjup],0.15674,0.153,,Kepler-404.xml
Kepler-404 c,planet,Radius [Rjup] errorminus,0.07746,,0.076,Kepler-404.xml
Kepler-404 c,planet,Radius [Rjup] errorminus,0.07746,0.076,,Kepler-404.xml
Kepler-404 c,planet,Radius [Rjup] errorplus,0.07746,,0.076,Kepler-404.xml
Kepler-404 c,planet,Radius [Rjup] errorplus,0.07746,0.076,,Kepler-404.xml
Kepler-405,star,Radius [RSun],0.893,,0.89,Kepler-405.xml
Kepler-405,star,Radius [RSun],0.893,0.89,,Kepler-405.xml
Kepler-405,star,Radius [RSun] errorminus,.425,,0.42,Kepler-405.xml
Kepler-405,star,Radius [RSun] errorminus,.425,0.42,,Kepler-405.xml
Kepler-405,star,Radius [RSun] errorplus,0.425,,0.42,Kepler-405.xml
Kepler-405,star,Radius [RSun] errorplus,0.425,0.42,,Kepler-405.xml
Kepler-405,star,Temperature [K] errorminus,50,,250.00,Kepler-405.xml
Kepler-405,star,Temperature [K] errorminus,50,250.0,,Kepler-405.xml
Kepler-405 b,planet,Radius [Rjup],0.18955,,0.186,Kepler-405.xml
Kepler-405 b,planet,Radius [Rjup],0.18955,0.186,,Kepler-405.xml
Kepler-405 b,planet,Radius [Rjup] errorminus,0.09022,,0.088,Kepler-405.xml
Kepler-405 b,planet,Radius [Rjup] errorminus,0.09022,0.088,,Kepler-405.xml
Kepler-405 b,planet,Radius [Rjup] errorplus,0.09022,,0.088,Kepler-405.xml
Kepler-405 b,planet,Radius [Rjup] errorplus,0.09022,0.088,,Kepler-405.xml
Kepler-405 c,planet,Radius [Rjup],0.42467,,0.416,Kepler-405.xml
Kepler-405 c,planet,Radius [Rjup],0.42467,0.416,,Kepler-405.xml
Kepler-405 c,planet,Radius [Rjup] errorminus,0.60602,,2.378,Kepler-405.xml
Kepler-405 c,planet,Radius [Rjup] errorminus,0.60602,2.378,,Kepler-405.xml
Kepler-405 c,planet,Radius [Rjup] errorplus,2.42862,,2.378,Kepler-405.xml
Kepler-405 c,planet,Radius [Rjup] errorplus,2.42862,2.378,,Kepler-405.xml
Kepler-406,system,Declination,+44 58 05,,+44 58 05.6,Kepler-406.xml
Kepler-406 b,planet,Mass [Mjup],0.019975,,0.02000,Kepler-406.xml
Kepler-406 b,planet,Mass [Mjup],0.019975,0.02,,Kepler-406.xml
Kepler-406 b,planet,Mass [Mjup] errorminus,0.004404,,0.00400,Kepler-406.xml
Kepler-406 b,planet,Mass [Mjup] errorminus,0.004404,0.0044,,Kepler-406.xml
Kepler-406 b,planet,Mass [Mjup] errorplus,0.004404,,0.00400,Kepler-406.xml
Kepler-406 b,planet,Mass [Mjup] errorplus,0.004404,0.0044,,Kepler-406.xml
Kepler-406 b,planet,Radius [Rjup],0.130316,,0.128,Kepler-406.xml
Kepler-406 b,planet,Radius [Rjup],0.130316,0.128,,Kepler-406.xml
Kepler-406 b,planet,Radius [Rjup] errorminus,0.002734,,0.003,Kepler-406.xml
Kepler-406 b,planet,Radius [Rjup] errorminus,0.002734,0.003,,Kepler-406.xml
Kepler-406 b,planet,Radius [Rjup] errorplus,0.002734,,0.003,Kepler-406.xml
Kepler-406 b,planet,Radius [Rjup] errorplus,0.002734,0.003,,Kepler-406.xml
Kepler-406 c,planet,Mass [Mjup],0.008525,,0.00900,Kepler-406.xml
Kepler-406 c,planet,Mass [Mjup],0.008525,0.00853,,Kepler-406.xml
Kepler-406 c,planet,Mass [Mjup] errorminus,0.005662,,0.00600,Kepler-406.xml
Kepler-406 c,planet,Mass [Mjup] errorminus,0.005662,0.0057,,Kepler-406.xml
Kepler-406 c,planet,Mass [Mjup] errorplus,0.005662,,0.00600,Kepler-406.xml
Kepler-406 c,planet,Mass [Mjup] errorplus,0.005662,0.0057,,Kepler-406.xml
Kepler-406 c,planet,Radius [Rjup],0.077461,,0.076,Kepler-406.xml
Kepler-406 c,planet,Radius [Rjup],0.077461,0.076,,Kepler-406.xml
Kepler-406 c,planet,Radius [Rjup] errorminus,0.002734,,0.003,Kepler-406.xml
Kepler-406 c,planet,Radius [Rjup] errorminus,0.002734,0.003,,Kepler-406.xml
Kepler-406 c,planet,Radius [Rjup] errorplus,0.002734,,0.003,Kepler-406.xml
Kepler-406 c,planet,Radius [Rjup] errorplus,0.002734,0.003,,Kepler-406.xml
Kepler-407 b,planet,Radius [Rjup],0.097509,,0.095,Kepler-407.xml
Kepler-407 b,planet,Radius [Rjup] errorminus,0.001823,,0.002,Kepler-407.xml
Kepler-407 b,planet,Radius [Rjup] errorplus,0.001823,,0.002,Kepler-407.xml
Kepler-407 c,planet,Mass [Mjup],12.582803,,12.60000,Kepler-407.xml
Kepler-407 c,planet,Mass [Mjup] errorminus,6.291401,,6.30000,Kepler-407.xml
Kepler-407 c,planet,Mass [Mjup] errorplus,6.291401,,6.30000,Kepler-407.xml
Kepler-409,star,Age [Gyr],6.80,6.98,,Kepler-409.xml
Kepler-409,system,Declination,+46 51 09,,+46 51 10.0,Kepler-409.xml
Kepler-409,system,Distance [parsec],69.2,66.8,,Kepler-409.xml
Kepler-409,star,Visual magnitude,9.64,,9.439,Kepler-409.xml
Kepler-409,star,Visual magnitude,9.64,9.439,,Kepler-409.xml
Kepler-409 b,planet,Discovery year,2014,2013,,Kepler-409.xml
Kepler-409 b,planet,Radius [Rjup],0.108445,,0.106,Kepler-409.xml
Kepler-409 b,planet,Radius [Rjup],0.108445,0.106,,Kepler-409.xml
Kepler-409 b,planet,Radius [Rjup] errorminus,0.002734,,0.003,Kepler-409.xml
Kepler-409 b,planet,Radius [Rjup] errorminus,0.002734,0.003,,Kepler-409.xml
Kepler-409 b,planet,Radius [Rjup] errorplus,0.002734,,0.003,Kepler-409.xml
Kepler-409 b,planet,Radius [Rjup] errorplus,0.002734,0.003,,Kepler-409.xml
Kepler-41,star,Age [Gyr],4.4,7.4,,Kepler-41.xml
Kepler-41,star,Age [Gyr] errorminus,1.1,3.4,,Kepler-41.xml
Kepler-41,star,Age [Gyr] errorplus,1.3,3.4,,Kepler-41.xml
Kepler-41,system,Declination,+48 58 54,,+45 58 53.9,Kepler-41.xml
Kepler-41,system,Distance [parsec],771.43,,770.00,Kepler-41.xml
Kepler-41,system,Distance [parsec],771.43,730.0,,Kepler-41.xml
Kepler-41,star,Mass [MSun],1.12,,1.15,Kepler-41.xml
Kepler-41,star,Mass [MSun],1.12,0.94,,Kepler-41.xml
Kepler-41,star,Mass [MSun] errorminus,0.07,,0.04,Kepler-41.xml
Kepler-41,star,Mass [MSun] errorminus,0.07,0.09,,Kepler-41.xml
Kepler-41,star,Mass [MSun] errorplus,0.07,,0.04,Kepler-41.xml
Kepler-41,star,Mass [MSun] errorplus,0.07,0.09,,Kepler-41.xml
Kepler-41,star,Metallicity [Fe/H],0.29,,0.380,Kepler-41.xml
Kepler-41,star,Metallicity [Fe/H],0.29,-0.09,,Kepler-41.xml
Kepler-41,star,Metallicity [Fe/H] errorminus,0.16,,0.110,Kepler-41.xml
Kepler-41,star,Metallicity [Fe/H] errorplus,0.16,,0.110,Kepler-41.xml
Kepler-41,star,Radius [RSun],1.02,,1.29,Kepler-41.xml
Kepler-41,star,Radius [RSun],1.02,0.966,,Kepler-41.xml
Kepler-41,star,Radius [RSun] errorminus,0.03,,0.02,Kepler-41.xml
Kepler-41,star,Radius [RSun] errorminus,0.03,0.032,,Kepler-41.xml
Kepler-41,star,Radius [RSun] errorplus,0.03,,0.02,Kepler-41.xml
Kepler-41,star,Radius [RSun] errorplus,0.03,0.032,,Kepler-41.xml
Kepler-41,star,Temperature [K],5620,,5750.00,Kepler-41.xml
Kepler-41,star,Temperature [K],5620,5660.0,,Kepler-41.xml
Kepler-41,star,Temperature [K] errorminus,140,,100.00,Kepler-41.xml
Kepler-41,star,Temperature [K] errorminus,140,100.0,,Kepler-41.xml
Kepler-41,star,Temperature [K] errorplus,140,,100.00,Kepler-41.xml
Kepler-41,star,Temperature [K] errorplus,140,100.0,,Kepler-41.xml
Kepler-41 b,planet,Discovery method,rv,primarytransit,,Kepler-41.xml
Kepler-41 b,planet,Mass [Mjup],0.56,0.49,,Kepler-41.xml
Kepler-41 b,planet,Mass [Mjup] errorminus,0.09,,0.08000,Kepler-41.xml
Kepler-41 b,planet,Mass [Mjup] errorplus,0.10,,0.08000,Kepler-41.xml
Kepler-41 b,planet,Mass [Mjup] errorplus,0.10,0.09,,Kepler-41.xml
Kepler-41 b,planet,Orbital period [days],1.85555820,1.855558,,Kepler-41.xml
Kepler-41 b,planet,Orbital period [days] errorminus,0.00000052,7e-06,,Kepler-41.xml
Kepler-41 b,planet,Orbital period [days] errorplus,0.00000052,7e-06,,Kepler-41.xml
Kepler-41 b,planet,Radius [Rjup],1.04,,1.290,Kepler-41.xml
Kepler-41 b,planet,Radius [Rjup],1.04,0.841,,Kepler-41.xml
Kepler-41 b,planet,Radius [Rjup] errorminus,0.04,,0.020,Kepler-41.xml
Kepler-41 b,planet,Radius [Rjup] errorminus,0.04,0.032,,Kepler-41.xml
Kepler-41 b,planet,Radius [Rjup] errorplus,0.04,,0.020,Kepler-41.xml
Kepler-41 b,planet,Radius [Rjup] errorplus,0.04,0.032,,Kepler-41.xml
Kepler-410 A,star,Mass [MSun],1.214,,1.21,Kepler-410.xml
Kepler-410 A,star,Mass [MSun],1.214,1.3,,Kepler-410.xml
Kepler-410 A,star,Mass [MSun] errorminus,0.033,,0.03,Kepler-410.xml
Kepler-410 A,star,Mass [MSun] errorminus,0.033,0.07,,Kepler-410.xml
Kepler-410 A,star,Mass [MSun] errorplus,0.033,,0.03,Kepler-410.xml
Kepler-410 A,star,Mass [MSun] errorplus,0.033,0.07,,Kepler-410.xml
Kepler-410 A,star,Radius [RSun],1.352,,1.35,Kepler-410.xml
Kepler-410 A,star,Radius [RSun],1.352,1.41,,Kepler-410.xml
Kepler-410 A,star,Radius [RSun] errorminus,0.010,0.07,,Kepler-410.xml
Kepler-410 A,star,Radius [RSun] errorplus,0.010,0.07,,Kepler-410.xml
Kepler-410 A,star,Temperature [K],6273,6375.0,,Kepler-410.xml
Kepler-410 A,star,Temperature [K] errorminus,140,44.0,,Kepler-410.xml
Kepler-410 A,star,Temperature [K] errorplus,140,44.0,,Kepler-410.xml
Kepler-410 A b,planet,Discovery year,2013,,2014,Kepler-410.xml
Kepler-410 A b,planet,Eccentricity errorminus,0.06,,0.050000,Kepler-410.xml
Kepler-410 A b,planet,Eccentricity errorminus,0.06,0.32,,Kepler-410.xml
Kepler-410 A b,planet,Eccentricity errorplus,0.07,,0.100000,Kepler-410.xml
Kepler-410 A b,planet,Eccentricity errorplus,0.07,0.32,,Kepler-410.xml
Kepler-410 A b,planet,Radius [Rjup],0.258628,,0.253,Kepler-410.xml
Kepler-410 A b,planet,Radius [Rjup],0.258628,0.253189853136,,Kepler-410.xml
Kepler-410 A b,planet,Radius [Rjup] errorminus,0.004921,,0.005,Kepler-410.xml
Kepler-410 A b,planet,Radius [Rjup] errorminus,0.004921,0.00481756591589957,,Kepler-410.xml
Kepler-410 A b,planet,Radius [Rjup] errorplus,0.004921,,0.005,Kepler-410.xml
Kepler-410 A b,planet,Radius [Rjup] errorplus,0.004921,0.00481756591589957,,Kepler-410.xml
Kepler-411,star,Mass [MSun],0.81,,0.83,Kepler-411.xml
Kepler-411,star,Mass [MSun] errorminus,0.03,,0.10,Kepler-411.xml
Kepler-411,star,Mass [MSun] errorplus,0.02,,0.04,Kepler-411.xml
Kepler-411,star,Metallicity [Fe/H],0.05,,0.230,Kepler-411.xml
Kepler-411,star,Metallicity [Fe/H] errorminus,0.10,,0.480,Kepler-411.xml
Kepler-411,star,Metallicity [Fe/H] errorplus,0.11,,0.370,Kepler-411.xml
Kepler-411,star,Radius [RSun],0.75,,0.79,Kepler-411.xml
Kepler-411,star,Radius [RSun] errorminus,0.01,,0.06,Kepler-411.xml
Kepler-411,star,Radius [RSun] errorplus,0.01,,0.07,Kepler-411.xml
Kepler-411,star,Temperature [K],4906.0,,4974.00,Kepler-411.xml
Kepler-411,star,Temperature [K] errorminus,51.1,,51.00,Kepler-411.xml
Kepler-411,star,Temperature [K] errorplus,48.1,,46.00,Kepler-411.xml
Kepler-412,system,Distance errorminus,36,,-36.00,Kepler-412.xml
Kepler-412,system,Distance errorminus,36,0.036,,Kepler-412.xml
Kepler-412,system,Distance errorplus,36,0.036,,Kepler-412.xml
Kepler-412,star,Mass [MSun],1.167,,1.17,Kepler-412.xml
Kepler-412,star,Mass [MSun] errorminus,0.091,,0.09,Kepler-412.xml
Kepler-412,star,Mass [MSun] errorplus,0.091,,0.09,Kepler-412.xml
Kepler-412,star,Radius [RSun],1.287,,1.29,Kepler-412.xml
Kepler-412,star,Radius [RSun] errorminus,0.035,,0.04,Kepler-412.xml
Kepler-412,star,Radius [RSun] errorplus,0.035,,0.04,Kepler-412.xml
Kepler-412 b,planet,Mass [Mjup],0.939,,0.94100,Kepler-412.xml
Kepler-412 b,planet,Mass [Mjup] errorminus,0.085,,0.01900,Kepler-412.xml
Kepler-412 b,planet,Mass [Mjup] errorplus,0.085,,0.12500,Kepler-412.xml
Kepler-412 b,planet,Orbital period [days],1.720861232,,1.72086040,Kepler-412.xml
Kepler-412 b,planet,Orbital period [days] errorminus,0.000000047,,0.00000030,Kepler-412.xml
Kepler-412 b,planet,Orbital period [days] errorplus,0.000000047,,0.00000030,Kepler-412.xml
Kepler-412 b,planet,Radius [Rjup],1.325,,1.341,Kepler-412.xml
Kepler-412 b,planet,Radius [Rjup] errorminus,0.043,,0.046,Kepler-412.xml
Kepler-412 b,planet,Radius [Rjup] errorplus,0.043,,0.044,Kepler-412.xml
Kepler-413 A,star,Mass [MSun] errorminus,0.015,,0.01,Kepler-413.xml
Kepler-413 A,star,Mass [MSun] errorplus,0.015,,0.01,Kepler-413.xml
Kepler-413 A,star,Radius [RSun],0.7761,,0.78,Kepler-413.xml
Kepler-413 A,star,Radius [RSun] errorminus,0.0088,,0.01,Kepler-413.xml
Kepler-413 A,star,Radius [RSun] errorplus,0.0088,,0.01,Kepler-413.xml
Kepler-413 b,planet,Discovery year,2014,2013,,Kepler-413.xml
Kepler-413 b,planet,Eccentricity,0.118,,0.118100,Kepler-413.xml
Kepler-413 b,planet,Eccentricity,0.118,0.1181,,Kepler-413.xml
Kepler-413 b,planet,Eccentricity errorminus,0.0018,,0.001700,Kepler-413.xml
Kepler-413 b,planet,Mass [Mjup],0.210762,,0.21100,Kepler-413.xml
Kepler-413 b,planet,Mass [Mjup],0.210762,0.210804518139,,Kepler-413.xml
Kepler-413 b,planet,Mass [Mjup] errorminus,0.069205,,0.06600,Kepler-413.xml
Kepler-413 b,planet,Mass [Mjup] errorminus,0.069205,0.0660730579240475,,Kepler-413.xml
Kepler-413 b,planet,Mass [Mjup] errorplus,0.069205,,0.06900,Kepler-413.xml
Kepler-413 b,planet,Mass [Mjup] errorplus,0.069205,0.0660730579240475,,Kepler-413.xml
Kepler-413 b,planet,Orbital period [days] errorminus,0.024,,0.02100000,Kepler-413.xml
Kepler-413 b,planet,Radius [Rjup],0.396143,,0.388,Kepler-413.xml
Kepler-413 b,planet,Radius [Rjup],0.396143,0.38781405623,,Kepler-413.xml
Kepler-413 b,planet,Radius [Rjup] errorminus,0.009022,,0.009,Kepler-413.xml
Kepler-413 b,planet,Radius [Rjup] errorminus,0.009022,0.00883220417914922,,Kepler-413.xml
Kepler-413 b,planet,Radius [Rjup] errorplus,0.009022,,0.009,Kepler-413.xml
Kepler-413 b,planet,Radius [Rjup] errorplus,0.009022,0.00883220417914922,,Kepler-413.xml
Kepler-418,star,Mass [MSun],1.29,,0.98,Kepler-418.xml
